着順,枠番,馬番,馬名,性齢,斤量,騎手,タイム,着差,人気,単勝オッズ,上がり3F,厩舎,馬体重
1,3,4,サトノペルセウス,セ5,58.0,松山,1:20.4,,4,7.6,33.9,栗東藤原,468(-4)
2,5,7,エコロデイジー,牝5,56.0,菱田,1:20.4,クビ,8,25.1,33.7,栗東牧浦,486(+6)
3,8,14,テラステラ,牡3,55.0,坂井,1:20.5,1/2,1,3.3,34.3,栗東矢作,472(-2)
4,7,12,ワンダーカタリナ,牡6,58.0,団野,1:20.6,3/4,7,19.6,33.7,栗東河内,528(0)
5,6,10,ピラティス,牝4,56.0,横山典,1:20.7,3/4,6,9.4,33.9,栗東松永幹,460(+4)
6,4,6,ティニア,牡3,55.0,荻野極,1:20.7,ハナ,2,3.8,34.6,栗東池江,488(-4)
7,2,2,マイネルプロンプト,セ11,58.0,泉谷,1:20.8,クビ,14,171.3,34.2,栗東坂口,486(-2)
8,8,13,サウンドブライアン,牡5,58.0,藤岡康,1:20.9,1/2,13,100.1,33.9,栗東村山,480(-4)
9,5,8,スプレモフレイバー,牡3,55.0,角田河,1:20.9,ハナ,3,6.1,34.6,美浦久保田,482(0)
10,3,3,アスクビギンアゲン,牡4,58.0,岩田望,1:21.0,1/2,5,9.2,34.5,栗東梅田,558(+4)
11,4,5,セイイーグル,セ9,58.0,松若,1:21.1,1/2,12,82.7,34.7,栗東宮本,446(-6)
12,1,1,ケルンキングダム,セ7,58.0,国分恭,1:21.2,1/2,11,77.4,34.5,栗東小崎,450(-8)
13,7,11,バルタザール,牡4,58.0,幸,1:21.2,アタマ,9,31.2,34.9,栗東茶木,486(-6)
14,6,9,アスターディゴン,牡4,58.0,酒井,1:21.2,クビ,10,56.0,34.1,栗東中竹,476(-2)
