馬番,枠番,馬名,性齢,騎手,厩舎,脚質,単勝オッズ,人気,前走着順,前走レース名,上がり3F,馬体重,前走開催場,前走間隔日数,間隔表記,転入初戦,長期休養明け,直近3走JRA数,血統父,血統母父,調教評価,ブリンカー
1,1,ステイアンビシャス,牡4,佐々木,美浦・堀内,先行,41.5,10,4,3歳以上1勝クラス,38.2,494(-2),函館,21,中2週,Y,,2,ドレフォン,Distorted Humor,,
2,2,アスクガンバーレ,牡4,岩田康,栗東・福永,差し,7.8,5,5,3歳以上1勝クラス,37.2,442(-8),函館,42,中5週,Y,,3,サートゥルナーリア,マンハッタンカフェ,,B
3,3,ロードアマルフィ,牡3,石川倭,栗東・中村,先行,4.9,2,5,3歳1勝クラス,38.0,516(-2),京都,77,中10週,Y,,3,ルヴァンスレーヴ,クロフネ,,
4,4,マテンロウカナロア,牡4,横山和,栗東・野中,先行,4.1,1,4,3歳以上1勝クラス,37.3,482(-10),函館,22,中2週,Y,,3,ロードカナロア,Roi Normand,,B
5,5,ココデイック,牡4,西塚,栗東・藤岡健,先行,11.9,8,3,4歳以上1勝クラス,38.7,492(-4),新潟,77,中10週,Y,,3,ゴールドドリーム,ロージズインメイ,,
6,6,グランセレスト,牡3,丹内,美浦・竹内,,9.3,7,4,3歳以上1勝クラス,38.9,534(+2),函館,15,中1週,Y,,3,モーリス,Pioneerof the Nile,,
7,6,ステラデルークス,牡3,横山武,美浦・鈴木伸,差し,7.7,4,7,3歳1勝クラス,37.1,514(+8),東京,99,中13週,Y,,3,インカンテーション,フレンチデピュティ,,
8,7,タイセイジェイド,牡3,西村淳,栗東・矢作,先行,6.1,3,7,3歳以上1勝クラス,38.9,482(-10),小倉,28,中3週,Y,,3,クリソベリル,ロージズインメイ,,
10,8,セイントホース,牡3,河原田,栗東・谷,差し,8.4,6,4,3歳1勝クラス,37.8,490(-2),阪神,154,中21週,Y,,3,ミスターメロディ,ダンスインザダーク,,
11,8,カフジクロミエ,牝3,古川吉,栗東・中竹,差し,19.9,9,8,3歳1勝クラス,37.6,460(+10),京都,71,中9週,Y,,3,Omaha Beach,Unbridled's Song,,
