着順,枠番,馬番,馬名,性齢,斤量,騎手,タイム,着差,人気,単勝オッズ,上がり3F,厩舎,馬体重
1,8,10,アスクワンタイム,牡2,55.0,岩田望,1:08.6,,5,7.1,34.4,栗東梅田,438(0)
2,8,9,ミルテンベルク,牡2,55.0,藤岡康,1:08.6,アタマ,2,4.1,34.6,栗東武英,474(+14)
3,5,5,キャンシーエンゼル,牝2,55.0,松山,1:08.9,1.1/2,4,6.5,35.2,栗東鈴木孝,446(+4)
4,7,7,ビッグドリーム,牡2,55.0,幸,1:08.9,クビ,1,3.5,35.1,栗東西園正,518(+2)
5,2,2,フォルテローザ,牝2,55.0,団野,1:09.0,1/2,8,35.3,34.9,栗東斉藤崇,420(-6)
6,6,6,パッシングシャワー,牡2,55.0,西村淳,1:09.1,1/2,3,4.9,35.2,栗東安田翔,476(-2)
7,3,3,セイウンデセオ,牝2,55.0,今村,1:09.1,クビ,9,48.3,35.1,栗東吉村,474(+14)
8,4,4,ドナヴィーナス,牝2,55.0,川島,1:09.1,ハナ,6,16.4,35.8,栗東庄野,448(+4)
9,7,8,メイプルギャング,牡2,55.0,角田河,1:09.3,1.1/4,10,58.1,35.8,栗東中竹,458(-2)
10,1,1,テイエムチュララン,牝2,55.0,太宰,1:09.4,1/2,7,22.4,34.9,栗東畑端,482(0)
