馬番,枠番,馬名,性齢,騎手,厩舎,脚質,単勝オッズ,人気,前走着順,前走レース名,上がり3F,馬体重,前走開催場,前走間隔日数,間隔表記,転入初戦,長期休養明け,直近3走JRA数,血統父,血統母父,調教評価,ブリンカー
1,1,フレイミングパイ,牝3,永島,栗東・中竹,先行,5.8,2,1,3歳未勝利,37.7,438(+2),京都,70,中9週,Y,,3,リアルインパクト,パイロ,,
2,2,プリンセスカレン,牝3,田口,栗東・大橋,,6.2,3,1,3歳未勝利,37.1,416(-2),阪神,99,中13週,Y,,3,シニスターミニスター,サウスヴィグラス,,
3,3,ルミナスサンライズ,牝3,和田竜,栗東・浜田,差し,37.3,9,9,3歳1勝クラス,35.9,460(+6),阪神,98,中13週,Y,,3,シャンハイボビー,アグネスタキオン,,
4,3,イミュータブル,牡4,西村淳,栗東・浜田,差し,122.0,13,9,,34.1,474(+2),新潟,43,中5週,Y,,3,バゴ,Milt's Overture,,
5,4,オールスティール,牡4,斎藤,栗東・高橋康,差し,83.7,12,12,4歳以上1勝クラス,37.8,468(-2),京都,42,中5週,Y,,3,リアルスティール,サクラバクシンオー,,
6,4,コロル,牝4,城戸,栗東・奥村豊,差し,365.5,14,14,4歳以上1勝クラス,37.9,454(-8),京都,133,中18週,Y,,3,New Approach,Pivotal,,
7,5,エンドレスロード,牡5,松山,栗東・高橋一,先行,21.1,6,6,4歳以上1勝クラス,37.5,480(-8),新潟,50,中6週,Y,,3,クロフネ,スペシャルウィーク,,
8,5,ゼンノツキヨミ,牝3,横山典,栗東・武幸,先行,26.1,7,1,3歳未勝利,38.0,422(-4),新潟,49,中6週,Y,,3,ロードカナロア,Frankel,,
9,6,メイショウキルギス,牡3,角田河,栗東・高橋亮,,14.7,5,10,3歳1勝クラス,40.4,468(-4),京都,42,中5週,Y,,2,アジアエクスプレス,ハーツクライ,,
10,6,ラストボーン,セ3,河原田,栗東・渡辺,差し,80.8,11,7,3歳1勝クラス,37.5,444(-6),阪神,126,中17週,Y,,3,ワールドエース,ボストンハーバー,,
11,7,テーオードラッカー,牡3,川田,栗東・高柳大,先行,1.8,1,7,3歳以上1勝クラス,36.9,514(-6),京都,22,中2週,Y,,3,コパノリッキー,マンハッタンカフェ,,
12,7,カズラポニアン,牡5,,栗東・高橋一,差し,47.3,10,4,4歳以上1勝クラス,35.5,490(0),新潟,49,中6週,Y,,3,ヘニーヒューズ,ダイワメジャー,,
13,8,ロードドミニオン,セ7,松若,栗東・畑端,先行,30.7,8,4,4歳以上1勝クラス,37.2,434(-6),京都,64,中8週,Y,,3,ロードカナロア,アグネスタキオン,,
14,8,シリウス,牡3,吉村,栗東・石坂,,9.4,4,14,3歳1勝クラス,41.1,446(-2),京都,57,中7週,Y,,3,ダノンレジェンド,バブルガムフェロー,,
