馬番,枠番,馬名,性齢,騎手,厩舎,脚質,単勝オッズ,人気,前走着順,前走レース名,上がり3F,馬体重,前走開催場,前走間隔日数,間隔表記,転入初戦,長期休養明け,直近3走JRA数,血統父,血統母父,調教評価,ブリンカー
1,1,アスターディゴン,牡5,黒岩,栗東・中竹,差し,5.7,4,4,障害3歳以上未勝利,13.6,496(+2),阪神,24,中2週,Y,,3,キズナ,ゼンノロブロイ,,
2,2,メイショウオキビ,牡6,森一,栗東・松永昌,先行,15.2,6,15,,39.1,516(+12),京都,57,中7週,Y,,3,トウケイヘイロー,フレンチデピュティ,,
3,3,ハイレリーフ,牝6,大庭,美浦・粕谷,追込,264.3,12,10,障害3歳以上未勝利,14.0,458(-4),中山,35,中4週,Y,,3,マツリダゴッホ,アグネスデジタル,,
4,4,エイカイステラ,牝6,小牧加,栗東・藤原,差し,5.3,3,6,障害3歳以上未勝利,13.1,458(-28),新潟,99,中13週,Y,,3,オルフェーヴル,Azamour,,
5,5,トーカイキング,牡6,蓑島,美浦・南田,差し,165.3,11,11,障害3歳以上未勝利,14.5,468(-14),東京,104,中14週,Y,,3,ヴィクトワールピサ,トウカイテイオー,,
6,5,カースソーサラー,牡4,,美浦・奥平,先行,84.5,10,14,3歳未勝利,39.4,502(+10),小倉,141,中19週,Y,,3,リオンディーズ,Rossini,,
7,6,ティートラップ,牡7,上野,美浦・伊藤伸,逃げ,6.3,5,6,障害3歳以上未勝利,14.2,466(-6),東京,232,中32週,Y,Y,3,シニスターミニスター,スズカマンボ,,B
8,6,アルマドラード,セ6,草野,美浦・宮田,先行,3.8,2,5,障害3歳以上未勝利,13.3,522(+2),新潟,91,中12週,Y,,3,キングカメハメハ,シンボリクリスエス,,
9,7,レベランス,牡6,中村,栗東・松下,追込,27.2,7,10,障害3歳以上未勝利,14.0,468(+2),新潟,84,中11週,Y,,3,ハービンジャー,ディープインパクト,,B
10,7,パワータイショウ,牡5,小野寺,栗東・村山,差し,38.7,8,8,障害3歳以上未勝利,13.6,532(+4),中山,42,中5週,Y,,3,アメリカンペイトリオット,ゴールドアリュール,,
11,8,トーアモルペウス,セ4,石神,美浦・辻,先行,43.6,9,10,3歳未勝利,39.7,476(-4),新潟,148,中20週,Y,,3,タリスマニック,クロフネ,,
12,8,ガイフウカイセイ,牡5,五十嵐,美浦・松山,,3.3,1,4,障害3歳以上未勝利,13.6,540(0),阪神,28,中3週,Y,,3,ミッキーアイル,シンボリクリスエス,,
