馬番,枠番,馬名,性齢,騎手,厩舎,脚質,単勝オッズ,人気,前走着順,前走レース名,上がり3F,馬体重,前走開催場,前走間隔日数,間隔表記,転入初戦,長期休養明け,直近3走JRA数,血統父,血統母父,調教評価,ブリンカー
1,1,ブルバンビーナ,牝4,石田,美浦・尾形,先行,174.6,12,14,3歳以上1勝クラス,34.2,406(0),新潟,36,中4週,Y,,3,キズナ,タイキシャトル,,
2,2,シアブリス,牝5,三浦,美浦・手塚徳,先行,10.3,4,5,,33.8,456(-4),新潟,28,中3週,Y,,3,エピファネイア,キングカメハメハ,,
3,3,スカイダンスタイム,牝5,石神道,美浦・萱野,差し,459.3,13,5,鶯宿梅特別,39.0,410(-22),名古屋,215,中30週,,Y,0,ビーチパトロール,スペシャルウィーク,,
4,3,ナックホワイト,牝3,野中,美浦・杉浦,,14.6,7,12,3歳1勝クラス,44.0,486(+4),東京,92,中12週,Y,,3,ブリックスアンドモルタル,ステイゴールド,,
5,4,カンティーナ,牝3,,美浦・堀内,先行,14.4,6,1,3歳未勝利,33.8,466(-2),東京,106,中14週,Y,,3,シルバーステート,シンボリクリスエス,,
6,4,ニシノコマチムスメ,牝5,菊沢,美浦・松山,差し,34.2,8,11,,33.3,440(+6),新潟,28,中3週,Y,,3,ルーラーシップ,ディープインパクト,,
7,5,ハニーオーケストラ,牝3,小崎,美浦・稲垣,差し,110.8,9,12,3歳以上1勝クラス,39.7,444(+2),東京,70,中9週,Y,,3,ダノンスマッシュ,エンパイアメーカー,,
8,5,ダーリングハースト,牝3,岩田望,美浦・宮田,先行,3.2,2,7,3歳以上1勝クラス,35.4,492(+18),東京,71,中9週,Y,,3,エピファネイア,Congrats,,
9,6,ケイツールピア,牝5,上里,美浦・蛯名利,追込,162.2,11,12,3歳以上1勝クラス,33.8,436(+2),新潟,14,中1週,Y,,3,アニマルキングダム,ハーツクライ,,
10,6,タッセルノット,牝3,戸崎圭,美浦・林,差し,2.3,1,3,3歳以上1勝クラス,34.8,474(-2),東京,71,中9週,Y,,3,キズナ,ルーラーシップ,,
11,7,シェーンシュティア,牝4,杉原,美浦・林,差し,7.1,3,3,4歳以上1勝クラス,33.7,494(+6),東京,91,中12週,Y,,3,ブリックスアンドモルタル,アドマイヤベガ,,
12,7,ヴァリスマリネリス,牝3,津村,美浦・中舘,先行,12.8,5,9,3歳以上1勝クラス,34.8,416(-10),新潟,36,中4週,Y,,3,アドマイヤマーズ,Dubawi,,
13,8,ココソラーレ,牝3,,美浦・天間,差し,121.7,10,7,3歳以上1勝クラス,32.4,428(0),新潟,7,連闘,Y,,3,セイウンコウセイ,オルフェーヴル,,
