馬番,枠番,馬名,性齢,騎手,厩舎,脚質,単勝オッズ,人気,前走着順,前走レース名,上がり3F,馬体重,前走開催場,前走間隔日数,間隔表記,転入初戦,長期休養明け,直近3走JRA数,血統父,血統母父,調教評価,ブリンカー
1,1,ハギノコラソン,牝3,坂井,栗東・寺島,差し,2.7,1,3,,36.5,462(-8),京都,43,中5週,Y,,3,ミッキーアイル,シンボリクリスエス,,
2,1,マキシマムビスタ,牝3,団野,栗東・斉藤崇,先行,6.7,4,6,3歳以上1勝クラス,38.3,500(+6),小倉,15,中1週,Y,,3,ヘニーヒューズ,スズカマンボ,,
3,2,スニーカースキル,牝3,吉村,栗東・杉山晴,,5.2,2,5,3歳1勝クラス,38.3,490(0),京都,42,中5週,Y,,3,キズナ,Istan,,
4,2,ベルメサイア,牝4,高杉,栗東・西村,先行,21.9,9,15,4歳以上1勝クラス,37.9,508(+6),京都,43,中5週,Y,,3,ホッコータルマエ,エンパイアメーカー,,
5,3,ラブアンドラッキー,牝4,河原田,栗東・本田,逃げ,143.8,14,1,百万石かが,37.4,448(-18),金沢,48,中6週,,,0,カリフォルニアクローム,キングヘイロー,,
6,3,バレンシア,牝3,北村友,栗東・笹田,差し,16.1,6,8,3歳1勝クラス,38.6,462(+28),阪神,98,中13週,Y,,3,ラニ,Distorted Humor,,
7,4,ステラスプレンダー,牝4,松山,栗東・石坂,差し,6.7,3,2,4歳以上1勝クラス,37.5,448(+8),新潟,57,中7週,Y,,3,ロードカナロア,Equal Stripes,,B
8,4,アンジュグルーヴ,牝4,田山,栗東・安田,差し,16.7,7,3,3歳以上1勝クラス,38.1,488(-4),小倉,15,中1週,Y,,3,ニューイヤーズデイ,ルーラーシップ,,
9,5,コトリノサエズリ,牝3,田口,栗東・小崎,先行,176.8,15,11,3歳1勝クラス,39.4,470(0),京都,42,中5週,Y,,2,パイロ,ゴールドアリュール,,
10,5,ヒミノエトワール,牝3,,栗東・宮地,差し,13.0,5,6,3歳1勝クラス,37.0,452(-10),東京,56,中7週,Y,,3,パイロ,マンハッタンカフェ,,
11,6,クインズセレネ,牝4,西塚,栗東・野中,差し,36.4,11,7,3歳以上1勝クラス,37.6,468(-4),小倉,15,中1週,Y,,3,キンシャサノキセキ,Unbridled's Song,,
12,6,レジポッセ,牝3,菱田,栗東・角田,差し,28.9,10,1,3歳未勝利,38.7,426(+4),小倉,154,中21週,Y,,2,リオンディーズ,Kingman,,
13,7,ヨシノサプライズ,牝3,角田和,栗東・中竹,逃げ,46.1,12,1,名古屋CC,38.5,454(-1),名古屋,52,中6週,,,2,リオンディーズ,ゼンノロブロイ,,
14,7,ブライテン,牝5,国分優,栗東・高橋亮,追込,255.1,16,11,3歳以上1勝クラス,37.5,422(-6),阪神,36,中4週,Y,,3,シルバーステート,アルデバランII,,
15,8,フィングステン,牝3,永島,栗東・西園正,先行,69.5,13,10,3歳1勝クラス,40.1,466(0),京都,63,中8週,Y,,2,ドレフォン,ジャングルポケット,,
16,8,レイフロレット,牝4,藤懸,栗東・井上,差し,21.9,8,4,3歳以上1勝クラス,37.9,406(-6),小倉,15,中1週,Y,,3,レイデオロ,ハーツクライ,,
