馬番,枠番,馬名,性齢,騎手,厩舎,脚質,単勝オッズ,人気,前走着順,前走レース名,上がり3F,馬体重,前走開催場,前走間隔日数,間隔表記,転入初戦,長期休養明け,直近3走JRA数,血統父,血統母父,調教評価
1,1,シークレットキー,牡3,亀田,栗東・杉山晴,差し,15.1,8,10,,37.0,490(+2),中京,49,中6週,Y,,3,ドレフォン,ダイワメジャー,
2,2,ビオグラフィア,牡6,松本,栗東・松下,差し,11.7,7,7,,36.4,500(+10),中京,49,中6週,Y,,3,ルーラーシップ,サンデーサイレンス,
3,2,ライジングラパス,牝4,国分恭,栗東・宮本,差し,46.1,10,6,,38.4,432(+2),新潟,34,中4週,Y,,3,ダノンバラード,エンパイアメーカー,
4,3,ラニカイ,牝5,荻野極,栗東・松永幹,先行,28.8,9,10,,39.6,494(-18),札幌,91,中12週,Y,,3,ラニ,Mr. Prospector,
5,3,ゴッドブルービー,牡4,角田和,栗東・角田,先行,4.3,1,8,,38.4,464(+8),中京,54,中7週,Y,,3,パイロ,ブライアンズタイム,
6,4,カシノブレンド,セ8,秋山稔,美浦・蛯名利,追込,193.9,15,9,,39.2,472(+2),新潟,70,中9週,Y,,3,キャプテントゥーレ,タイキシャトル,
7,4,ティアップリオン B,牡6,,美浦・奥平,差し,67.0,11,1,,37.6,486(-2),札幌,76,中10週,Y,,3,リオンディーズ,クロフネ,
8,5,メイショウホマレ,牝5,小沢,栗東・木原,,5.0,2,3,,37.0,456(+2),小倉,119,中16週,Y,,3,ディスクリートキャット,バブルガムフェロー,
9,5,グラストンベリー B,牝5,高杉,栗東・藤岡,逃げ,77.3,14,11,,38.2,436(-8),京都,35,中4週,Y,,3,ロードカナロア,キンシャサノキセキ,
10,6,エスティメート,牡5,嶋田,美浦・大和田,差し,68.5,12,1,,37.2,466(+4),新潟,35,中4週,Y,,3,プリサイスエンド,フサイチコンコルド,
11,6,サノノエスポ,牝4,丸山,美浦・中舘,先行,7.5,5,10,,38.9,466(-2),中山,48,中6週,Y,,3,エスポワールシチー,ヘクタープロテクター,
12,7,リフレクトザムーン,牝3,吉田隼,美浦・尾形,先行,8.8,6,1,,38.5,462(0),札幌,83,中11週,Y,,3,ルーラーシップ,Captain Rio,
13,7,レッドラマンシュ B,牡5,加藤,栗東・庄野,先行,71.9,13,14,,38.3,472(-10),中京,49,中6週,Y,,3,ロードカナロア,ゼンノロブロイ,
14,8,ストライク,牡4,丹内,美浦・加藤士,差し,6.0,3,4,,39.1,502(-2),札幌,91,中12週,Y,,3,アジアエクスプレス,オルフェーヴル,
15,8,アイファーテイオー,牡4,内田博,栗東・鮫島,差し,6.8,4,9,,35.0,466(0),東京,35,中4週,Y,,3,アイファーソング,ハーツクライ,
