着順,枠番,馬番,馬名,性齢,斤量,騎手,タイム,着差,人気,単勝オッズ,上がり3F,厩舎,馬体重
1,4,7,サダメ,牝3,55.0,幸,1:49.0,,2,5.7,36.5,栗東畑端,448(+2)
2,7,13,ナムライリス,牝3,55.0,松若,1:49.0,1/2,8,24.1,36.2,栗東中竹,430(-4)
3,1,1,レッドアスール,牡3,56.0,☆小沢,1:49.1,1/2,14,280.1,36.3,栗東松下,402(-8)
4,6,12,コスモベラエステラ,牡3,54.0,▲吉村,1:49.3,1,10,42.4,36.6,栗東清水久,460(+10)
5,6,11,シュヴェルトリリエ,牡3,57.0,坂井,1:49.3,クビ,1,2.1,36.7,栗東矢作,446(-6)
6,5,9,グランパリッシュ,牝3,54.0,☆泉谷,1:49.5,3/4,13,179.8,36.5,栗東杉山晴,432(0)
7,4,8,ゲンヨウサイ,牡3,57.0,松山,1:49.8,1.3/4,4,10.5,36.8,栗東西園翔,482(+4)
8,3,6,エリカエレガンテ,牝3,55.0,和田竜,1:49.8,クビ,5,11.9,37.5,栗東吉岡,460(+2)
9,2,3,ダノンモンブラン,牡3,57.0,川田,1:50.6,5,3,6.6,36.3,栗東中内田,482(+4)
10,8,15,サリータ,牡3,57.0,団野,1:50.7,クビ,12,62.1,37.4,栗東清水久,484(-2)
11,8,16,アルゴナヴィス,牡3,55.0,◇永島,1:50.7,アタマ,6,12.4,38.2,栗東池江,466(-8)
12,3,5,スターアドミラル,牡3,56.0,☆田口,1:50.7,クビ,7,20.2,38.5,栗東池添,484(-10)
13,5,10,ワイマング,セ3,56.0,☆西塚,1:50.9,1,9,25.2,38.1,栗東池江,468(-18)
14,7,14,リュージュ,牝3,51.0,★河原田,1:51.0,クビ,15,328.0,37.7,栗東今野,436(-6)
中止,2,4,ヘルト,牡3,54.0,▲橋木,,,11,57.5,,栗東森秀,436(-8)
取消,1,2,エリザベスバローズ,牝3,55.0,西村淳,,,,,,栗東杉山晴,
