券種,組み合わせ,配当,人気
単勝,10,230,1
複勝,10,120,1
複勝,7,140,2
複勝,4,250,5
枠連,5-6,700,2
馬連,7-10,500,2
ワイド,7-10,230,1
ワイド,4-10,640,7
ワイド,4-7,1100,9
馬単,10-7,890,3
3連複,4-7-10,2730,6
3連単,10-7-4,7790,21
