着順,枠番,馬番,馬名,性齢,斤量,騎手,タイム,着差,人気,単勝オッズ,上がり3F,厩舎,馬体重
1,5,5,ハヤテノフクノスケ,牡4,57.0,岩田望,2:12.1,,2,3.2,35.0,栗東中村,534(+18)
2,3,3,マイノワール,牡4,57.0,武豊,2:12.8,4,6,24.2,35.2,栗東笹田,464(-8)
3,2,2,オルトパラティウム,牡4,57.0,川田,2:13.0,1.1/2,1,1.9,36.1,栗東安田,516(+8)
4,8,11,ナイトスラッガー,牡4,57.0,鮫島駿,2:13.0,アタマ,3,4.7,35.6,栗東小栗,526(+2)
5,6,7,リミットバスター,牡5,58.0,Aルメ,2:13.2,1.1/2,7,40.4,35.4,栗東杉山晴,524(-2)
6,6,6,バンフィエルド,牡6,58.0,長岡,2:13.9,4,11,259.2,36.5,栗東緒方,430(+2)
7,4,4,マルカブリッツ,牡5,58.0,坂井,2:14.0,クビ,5,18.2,37.3,栗東福永,486(+10)
8,7,9,プリマヴィータ,牝6,56.0,荻野琢,2:14.2,1.1/4,10,131.2,37.6,栗東藤沢,460(+2)
9,8,10,ネビュルーズ,牡5,58.0,三浦,2:14.4,1.1/2,9,110.8,37.3,美浦鹿戸,484(-4)
10,7,8,ショウナンハウル,牡4,57.0,Mデム,2:14.6,1.1/4,4,17.0,37.3,栗東松下,506(0)
中止,1,1,カナオールウェイズ,牡5,58.0,高杉,,,8,88.5,,栗東藤岡,510(0)
