馬番,枠番,馬名,性齢,騎手,厩舎,脚質,単勝オッズ,人気,前走着順,前走レース名,上がり3F,馬体重,前走開催場,前走間隔日数,間隔表記,転入初戦,長期休養明け,直近3走JRA数,血統父,血統母父,調教評価
1,1,ヨーホーレイク,牡7,岩田望,栗東・友道,差し,9.5,5,7,,33.4,534(+20),東京,133,中18週,Y,,3,ディープインパクト,フレンチデピュティ,
2,2,バビット,牡8,高杉,栗東・浜田,,54.3,8,14,,39.0,476(+10),京都,78,中10週,Y,,3,ナカヤマフェスタ,タイキシャトル,
3,3,リビアングラス,牡5,松山,栗東・矢作,先行,30.6,6,1,,34.4,500(+4),京都,14,中1週,Y,,3,キズナ,Curlin,
4,4,ソールオリエンス,牡5,川田,美浦・手塚,差し,4.7,2,14,,35.2,472(-4),東京,84,中11週,Y,,3,キタサンブラック,Motivator,
5,5,フォワードアゲン,セ8,古川吉,美浦・加藤和,差し,356.8,12,11,,39.8,442(+2),中京,41,中5週,Y,,3,ローズキングダム,グラスワンダー,
6,5,チェルヴィニア,牝4,ルメー,美浦・木村,差し,1.8,1,4,,33.4,500(+6),東京,84,中11週,Y,,3,ハービンジャー,キングカメハメハ,
7,6,メイショウユズルハ,牡6,西村淳,栗東・岡田,先行,198.1,10,4,,37.0,508(+8),中山,35,中4週,Y,,3,ディスクリートキャット,スペシャルウィーク,
8,6,エヒト,牡8,岩田康,栗東・森秀,先行,83.7,9,8,,36.8,466(-4),中山,21,中2週,Y,,2,ルーラーシップ,ディープインパクト,
9,7,プラダリア,牡6,池添,栗東・池添,先行,6.2,3,11,,0.0,474(+4),シャティン,70,中9週,,,2,ディープインパクト,クロフネ,
10,7,マコトヴェリーキー,牡5,北村友,栗東・上村,差し,33.4,7,11,,36.0,476(-4),中京,71,中9週,Y,,3,オルフェーヴル,ストーミングホーム,
11,8,セイウンハーデス B,牡6,,栗東・橋口,先行,8.4,4,5,,36.1,488(-2),京都,78,中10週,Y,,3,シルバーステート,マンハッタンカフェ,
12,8,ブレイヴロッカー,牡5,田口,栗東・本田,差し,210.2,11,9,,39.2,464(+2),札幌,168,中23週,Y,,3,ドゥラメンテ,Elusive City,
