馬番,枠番,馬名,性齢,騎手,厩舎,脚質,単勝オッズ,人気,前走着順,前走レース名,上がり3F,馬体重,前走開催場,前走間隔日数,間隔表記,転入初戦,長期休養明け,直近3走JRA数,血統父,血統母父,調教評価,ブリンカー
1,1,ディープサミット,牡2,古川吉,栗東・四位,,17.2,7,,,,494(0),,,,,,,デクラレーションオブウォー,スペシャルウィーク,,
2,1,ジェントルバローズ,牡2,西村淳,栗東・杉山晴,,22.3,9,,,,498(0),,,,,,,ロジャーバローズ,ブライアンズタイム,,
3,2,コスモサンビタリア,牝2,斎藤,栗東・西園翔,,170.7,17,,,,424(0),,,,,,,ゴールドシップ,Temple City,,
4,2,スイッチビスケット,牡2,丸山,栗東・森田,,133.2,15,,,,466(0),,,,,,,サトノクラウン,アグネスタキオン,,
5,3,チョウハチ,牡2,和田竜,栗東・高橋一,,147.2,16,,,,452(0),,,,,,,ブリックスアンドモルタル,ロードカナロア,,
6,3,ワンハート,牝2,小崎,栗東・小崎,,108.9,13,,,,422(0),,,,,,,Karakontie,A.P. Indy,,
7,4,ダノンジャガー,牡2,シュタ,栗東・池江,,3.3,1,,,,522(0),,,,,,,キズナ,Azamour,,
8,4,バルナバ,牡2,武豊,栗東・浜田,,48.5,11,,,,512(0),,,,,,,ハービンジャー,マンハッタンカフェ,,
9,5,ファーニスクリーク,牡2,団野,栗東・斉藤崇,,45.5,10,,,,502(0),,,,,,,キタサンブラック,Street Cry,,
10,5,ジャックオダモ,牡2,坂井,栗東・矢作,,10.0,4,,,,498(0),,,,,,,Wootton Bassett,High Yield,,
11,6,プレミアシップ,牡2,松山,栗東・吉岡,,5.6,3,,,,488(0),,,,,,,ゴールドシップ,ディスクリートキャット,,
12,6,ブラックプレイズ,牡2,岩田康,栗東・上村,,3.6,2,,,,552(0),,,,,,,キタサンブラック,Oasis Dream,,
13,7,インターポーザー,牡2,鮫島駿,栗東・高野,,12.5,6,,,,474(0),,,,,,,エピファネイア,ルーラーシップ,,
14,7,メイショウキンタイ,牡2,岩田望,栗東・高橋亮,,20.3,8,,,,476(0),,,,,,,フィエールマン,ヴィクトワールピサ,,
15,8,コスモチャンティ,牝2,横山武,栗東・吉田,,91.5,12,,,,426(0),,,,,,,スクリーンヒーロー,ハーツクライ,,
16,8,ニシノミチアキ,牡2,,栗東・吉村,,124.2,14,,,,470(0),,,,,,,ニューイヤーズデイ,マンハッタンカフェ,,
17,8,ロケベンドラ,牝2,北村友,栗東・西園翔,,11.8,5,,,,422(0),,,,,,,イスラボニータ,Smart Strike,,
