着順,枠番,馬番,馬名,性齢,斤量,騎手,タイム,着差,人気,単勝オッズ,上がり3F,厩舎,馬体重
1,8,11,フェザーモチーフ,セ4,58.0,木幡巧,1:46.3,,1,2.3,36.9,美浦武井,450(-2)
2,5,6,ピックアップライン,牡4,58.0,原,1:46.7,2.1/2,2,3.9,37.7,美浦田中剛,508(-14)
3,1,1,ヤウガウ,セ7,58.0,菊沢,1:47.0,2,10,106.8,37.4,美浦金成,488(0)
4,8,12,クリノアルバトロス,牡4,58.0,柴田善,1:47.0,アタマ,3,4.5,37.6,美浦伊藤伸,508(-2)
5,3,3,モントブレッチア,牝5,56.0,石川,1:47.1,クビ,4,6.7,37.6,美浦斎藤誠,464(+2)
6,6,8,エスティメート,牡5,58.0,杉原,1:47.2,1,5,15.0,37.4,美浦大和田,464(0)
7,7,10,オメガエリタージュ,セ7,58.0,小沢,1:47.3,1/2,12,213.5,38.1,栗東辻野,438(-2)
8,2,2,レリッシュ,牝3,53.0,柴田大,1:47.5,1.1/4,11,128.6,37.4,美浦南田,476(+8)
9,5,5,ホウオウドラッカー,牡4,58.0,田辺,1:47.6,クビ,7,31.6,37.8,美浦奥村武,508(-2)
10,6,7,レオカクテル,牡6,58.0,丸田,1:47.8,1.1/4,6,19.1,38.2,美浦萱野,502(0)
11,4,4,シグナルファイアー,牝4,56.0,武藤,1:48.0,1,8,72.3,37.3,美浦水野,486(+6)
12,7,9,アドバンスドリーム,牡5,58.0,松岡,1:48.6,4,9,92.8,39.6,栗東森秀,510(-6)
