馬番,枠番,馬名,性齢,騎手,厩舎,脚質,単勝オッズ,人気,前走着順,前走レース名,上がり3F,馬体重,前走開催場,前走間隔日数,間隔表記,転入初戦,長期休養明け,直近3走JRA数,血統父,血統母父,調教評価,ブリンカー
1,1,キャスケード,牝3,団野,栗東・高橋亮,差し,63.4,9,8,2歳未勝利,38.1,450(+2),阪神,59,中7週,Y,,2,ミスターメロディ,ディープインパクト,,
2,2,ハッピーバンク,牝3,西村淳,栗東・茶木,先行,14.8,5,3,2歳新馬,37.3,466(-2),阪神,59,中7週,Y,,1,アジアエクスプレス,ディープインパクト,,
3,2,ミリアリア,牝3,川又,栗東・杉山佳,追込,413.7,14,15,2歳新馬,39.4,460(-12),京都,80,中10週,Y,,1,ディープブリランテ,スパイキュール,,
4,3,アンティスマ,牝3,太宰,栗東・石橋,差し,5.6,4,2,3歳未勝利,37.9,480(-10),京都,29,中3週,Y,,2,ベンバトル,ハーツクライ,,
5,3,モズオウンゴール,牝3,ハマー,栗東・松下,,31.7,7,5,3歳新馬,37.7,442(+4),京都,24,中2週,Y,,1,モズアスコット,ケープブランコ,,
6,4,ワンダーバリエンス,牝3,永島,美浦・畠山,先行,242.4,12,9,3歳未勝利,38.9,470(+2),中山,17,中1週,Y,,2,フィレンツェファイア,デヒア,,
7,4,オーベール,牝3,国分優,栗東・浜田,差し,358.4,13,15,3歳未勝利,39.1,472(-4),京都,10,連闘,Y,,2,サトノクラウン,パイロ,,
8,5,リピ,牝3,松山,栗東・西園翔,先行,4.6,3,7,2歳未勝利,34.5,444(+2),中京,65,中8週,Y,,2,ロードカナロア,Giant's Causeway,,
9,5,アーガイルショア,牝3,横山和,栗東・安田,差し,2.3,1,3,2歳未勝利,37.2,512(+8),京都,86,中11週,Y,,3,ナダル,キングカメハメハ,,
10,6,クラン,牝3,岩部,栗東・昆,差し,60.9,8,17,2歳未勝利,34.1,434(-12),中京,66,中8週,Y,,3,ダノンプレミアム,American Pharoah,,
12,7,パシオネ,牝3,藤懸,栗東・高橋一,先行,126.9,10,10,2歳新馬,41.7,482(-4),福島,93,中12週,Y,,1,アメリカンペイトリオット,ゴールドアリュール,,
13,7,カーリキュー,牝3,,栗東・高橋一,先行,3.9,2,2,2歳新馬,37.8,454(+10),東京,122,中16週,Y,,1,ディスクリートキャット,パイロ,,
14,8,トリーア,牝3,酒井,栗東・渡辺,差し,168.4,11,10,3歳未勝利,38.7,450(+2),京都,23,中2週,Y,,2,マジェスティックウォリアー,ゴールドアリュール,,
15,8,ルージュシャラポワ,牝3,浜中,栗東・小林,先行,31.6,6,4,2歳新馬,38.4,448(+12),京都,100,中13週,Y,,1,ナダル,ステイゴールド,,
