券種,組み合わせ,配当,人気
単勝,10,1870,8
複勝,10,550,9
複勝,12,200,2
複勝,2,330,4
枠連,5-6,1560,6
馬連,10-12,4020,14
ワイド,10-12,1300,12
ワイド,2-10,2900,37
ワイド,2-12,1130,7
馬単,10-12,9580,34
3連複,2-10-12,14270,41
3連単,10-12-2,102120,336
