着順,枠番,馬番,馬名,性齢,斤量,騎手,タイム,着差,人気,単勝オッズ,上がり3F,厩舎,馬体重
1,2,2,リフレーミング,牡6,58.0,川田,2:12.9,,5,8.4,34.5,栗東鮫島,468(-8)
2,6,10,セレシオン,牡5,58.0,戸崎圭,2:12.9,アタマ,3,5.5,34.8,栗東友道,466(-10)
3,3,3,キングズパレス,牡5,58.0,松岡,2:12.9,クビ,1,2.6,34.8,美浦戸田,512(0)
4,4,6,コスモフリーゲン,牡4,57.0,柴田大,2:13.2,1.1/2,2,4.1,35.4,美浦畠山,498(-10)
5,8,14,ダイバリオン,牡5,58.0,ルメー,2:13.7,3,4,6.9,35.8,美浦池上,470(+2)
6,5,8,エリカヴァレリア,牝6,56.0,横山武,2:13.7,アタマ,7,19.7,35.2,美浦久保田,474(+2)
7,7,12,サザンナイツ,セ6,58.0,津村,2:13.8,1/2,9,116.4,35.7,美浦林,456(+2)
8,1,1,ジオフロント,牡6,58.0,Mデム,2:13.9,1/2,6,11.6,35.5,栗東清水久,466(0)
9,7,11,ビューティーウェイ,牝6,56.0,西村淳,2:14.2,1.1/2,8,60.9,35.7,栗東西園翔,442(0)
10,6,9,フィリオアレグロ,セ7,58.0,大野,2:14.4,1,11,157.4,36.0,美浦堀,490(+22)
11,8,13,ヒシゲッコウ,セ8,58.0,キング,2:14.6,1.1/4,10,149.5,36.4,美浦堀,476(0)
12,5,7,ボーンジーニアス,牡6,58.0,木幡巧,2:15.3,4,14,361.9,37.2,美浦小西,474(0)
13,4,5,フタイテンロック,牡5,58.0,江田照,2:15.5,1,13,236.3,36.8,美浦佐藤,490(-13)
14,3,4,カランドゥーラ,牡6,58.0,三浦,2:15.5,クビ,12,184.5,36.8,美浦蛯名正,506(-4)
