馬番,枠番,馬名,性齢,騎手,厩舎,脚質,単勝オッズ,人気,前走着順,前走レース名,上がり3F,馬体重,前走開催場,前走間隔日数,間隔表記,転入初戦,長期休養明け,直近3走JRA数,血統父,血統母父,調教評価,ブリンカー
1,1,フェブリノ,牝2,和田竜,栗東・加藤公,差し,82.9,8,5,2歳新馬,36.0,386(-2),阪神,28,中3週,Y,,1,マクフィ,ヨハネスブルグ,,
2,2,カガラプンツェル,牝2,田口,栗東・安達,差し,29.4,5,6,2歳新馬,36.1,460(-4),阪神,28,中3週,Y,,1,タワーオブロンドン,ダイワメジャー,,
3,3,スターアニス,牝2,松山,栗東・高野,差し,6.2,4,5,2歳新馬,34.5,474(-12),小倉,13,中1週,Y,,1,ドレフォン,ダイワメジャー,,
4,4,ナムラライラック,牝2,松若,栗東・畑端,差し,57.5,7,6,2歳新馬,34.9,392(-6),小倉,13,中1週,Y,,1,ダノンスマッシュ,トーセンホマレボシ,,
5,5,ダイヤモンドノット,牡2,川田,栗東・福永,先行,2.9,2,3,2歳新馬,35.4,462(0),阪神,28,中3週,Y,,1,ブリックスアンドモルタル,ディープインパクト,,
6,6,カシノリアーナ,牝2,永島,美浦・天間,差し,158.4,9,6,2歳新馬,36.1,436(0),小倉,7,連闘,Y,,1,サトノクラウン,ダイワメジャー,,
7,7,ナンゴクモンジュー,牝2,藤懸,栗東・小崎,追込,352.3,10,16,2歳新馬,37.2,394(-2),小倉,13,中1週,Y,,1,アレスバローズ,モンジュー,,
8,7,タマモイカロス,牡2,高杉,栗東・藤岡,先行,2.2,1,2,2歳新馬,34.8,524(-12),小倉,13,中1週,Y,,1,デクラレーションオブウォー,ダンスインザダーク,,
9,8,ツーエムボヌール,牝2,団野,栗東・本田,差し,38.2,6,6,2歳新馬,34.2,438(-8),阪神,35,中4週,Y,,1,モズアスコット,アニマルキングダム,,
10,8,ララクレアドルーン,牝2,中井,栗東・坂口,,4.8,3,2,2歳新馬,35.1,436(+8),小倉,7,連闘,Y,,1,リアルスティール,アドマイヤムーン,,
