券種,組み合わせ,配当,人気
単勝,9,690,4
複勝,9,250,5
複勝,7,210,2
複勝,14,480,7
枠連,4-5,740,2
馬連,7-9,1860,9
ワイド,7-9,690,6
ワイド,9-14,1780,19
ワイド,7-14,2050,23
馬単,9-7,3980,16
3連複,7-9-14,13750,48
3連単,9-7-14,64540,210
