馬番,枠番,馬名,性齢,騎手,厩舎,脚質,単勝オッズ,人気,前走着順,前走レース名,上がり3F,馬体重,前走開催場,前走間隔日数,間隔表記,転入初戦,長期休養明け,直近3走JRA数,血統父,血統母父,調教評価
1,1,ブローザホーン,牡4,菅原明,美浦・中野,先行,5.0,2,1,,35.4,414(-8),札幌,65,中8週,Y,,3,エピファネイア,デュランダル,
2,2,ヴェラアズール,牡6,松山,栗東・渡辺,差し,8.2,6,8,,35.2,526(+6),阪神,106,中14週,Y,,2,エイシンフラッシュ,クロフネ,
3,3,マイネルウィルトス,牡7,Ｍデム,栗東・宮,差し,19.4,8,10,,34.1,480(+4),新潟,36,中4週,Y,,3,スクリーンヒーロー,ロージズインメイ,
4,3,ディープボンド,牡6,和田竜,栗東・大久保,先行,4.0,1,5,,35.5,508(+6),阪神,106,中14週,Y,,3,キズナ,キングヘイロー,
5,4,インプレス,牡4,藤岡佑,栗東・佐々木,追込,69.4,11,3,,33.4,536(+12),新潟,36,中4週,Y,,3,キズナ,Dr Fong,
6,4,ボッケリーニ,牡7,浜中,栗東・池江,差し,5.3,3,7,,35.1,470(+4),阪神,106,中14週,Y,,3,キングカメハメハ,ダンスインザダーク,
7,5,プラダリア,牡4,池添,栗東・池添,差し,7.6,5,4,,34.1,470(+6),新潟,36,中4週,Y,,3,ディープインパクト,クロフネ,
8,5,ヒンドゥタイムズ,セ7,団野,栗東・斉藤崇,差し,51.7,9,7,,34.9,472(+16),福島,92,中12週,Y,,3,ハービンジャー,ディープインパクト,
9,6,ビッグリボン,牝5,西村淳,栗東・中内田,差し,15.6,7,1,,36.2,504(+4),阪神,113,中15週,Y,,3,ルーラーシップ,ディープインパクト,
10,6,ヒートオンビート,牡6,川田,栗東・友道,差し,5.7,4,1,,33.9,484(+6),東京,134,中18週,Y,,3,キングカメハメハ,ディープインパクト,
11,7,ウインマイティー B,牝6,松若,栗東・西園正,差し,92.4,12,13,,39.2,490(0),札幌,50,中6週,Y,,3,ゴールドシップ,カコイーシーズ,
12,7,アフリカンゴールド,セ8,国分恭,栗東・西園正,,58.3,10,12,,40.0,476(+4),札幌,50,中6週,Y,,3,ステイゴールド,Gone West,
13,8,ゼーゲン,セ8,藤岡康,美浦・堀,差し,269.4,14,9,,35.4,412(-4),阪神,204,中28週,Y,Y,3,ディープインパクト,Monsun,
14,8,アイアンバローズ,牡6,北村友,栗東・上村,先行,111.7,13,13,,37.5,514(+6),京都,162,中22週,Y,,3,オルフェーヴル,Royal Anthem,
