馬番,枠番,馬名,性齢,騎手,厩舎,脚質,単勝オッズ,人気,前走着順,前走レース名,上がり3F,馬体重,前走開催場,前走間隔日数,間隔表記,転入初戦,長期休養明け,直近3走JRA数,血統父,血統母父,調教評価
1,1,ロングラン,セ5,丹内,美浦・和田勇,先行,342.1,14,15,,39.4,484(+8),函館,70,中9週,Y,,3,ヴィクトワールピサ,Kendargent,
2,2,タイトルホルダー,牡5,横山和,美浦・栗田,,2.5,1,,,0.0,472(-2),京都,147,中20週,Y,,3,ドゥラメンテ,Motivator,
3,2,アサマノイタズラ,牡5,嶋田,美浦・手塚,追込,138.1,13,16,,34.1,510(-8),新潟,57,中7週,Y,,3,ヴィクトワールピサ,キングヘイロー,
4,3,マテンロウレオ,牡4,横山典,栗東・昆,差し,17.0,5,14,,40.2,470(-12),札幌,35,中4週,Y,,3,ハーツクライ,ブライアンズタイム,
5,3,アラタ,牡6,田辺,美浦・和田勇,差し,81.5,11,9,,36.2,470(0),函館,70,中9週,Y,,3,キングカメハメハ,ハーツクライ,
6,4,ジェラルディーナ,牝5,団野,栗東・斉藤崇,差し,5.1,3,4,,35.5,466(0),阪神,91,中12週,Y,,2,モーリス,ディープインパクト,
7,4,ガイアフォース,牡4,西村淳,栗東・杉山晴,先行,4.9,2,4,,33.3,490(-2),東京,112,中15週,Y,,3,キタサンブラック,クロフネ,
8,5,ゼッフィーロ,牡4,戸崎圭,栗東・池江,追込,19.5,7,4,,33.5,472(+8),東京,119,中16週,Y,,3,ディープインパクト,Danehill Dancer,
9,5,チェスナットコート,牡9,田中学,地方・田中一,差し,477.8,15,11,,40.7,462(-15),園田,115,中15週,,,0,ハーツクライ,クロフネ,
10,6,エヒト,牡6,菅原明,栗東・森秀,差し,23.4,8,1,,34.9,466(-6),小倉,42,中5週,Y,,2,ルーラーシップ,ディープインパクト,
11,6,ノースブリッジ,牡5,岩田康,美浦・奥村武,先行,19.5,6,8,,35.5,500(+12),阪神,175,中24週,Y,,3,モーリス,アドマイヤムーン,
12,7,ハヤヤッコ B,牡7,浜中,美浦・国枝,追込,114.7,12,5,,36.0,484(-2),函館,70,中9週,Y,,3,キングカメハメハ,クロフネ,
13,7,ローシャムパーク,牡4,ルメー,美浦・田中博,差し,5.6,4,1,,35.8,496(-4),函館,70,中9週,Y,,3,ハービンジャー,キングカメハメハ,
14,8,マリアエレーナ,牝5,三浦,栗東・吉田,先行,44.7,10,4,,35.5,428(0),小倉,42,中5週,Y,,3,クロフネ,ディープインパクト,
15,8,ウインマリリン,牝6,松岡,美浦・手塚,先行,44.0,9,9,,38.7,484(-10),札幌,35,中4週,Y,,1,スクリーンヒーロー,Fusaichi Pegasus,
