券種,組み合わせ,配当,人気
単勝,9,1540,6
複勝,9,440,6
複勝,13,220,2
複勝,15,250,4
枠連,5-7,3220,11
馬連,9-13,5130,15
ワイド,9-13,1800,19
ワイド,9-15,1970,23
ワイド,13-15,880,6
馬単,9-13,12100,38
3連複,9-13-15,14520,45
3連単,9-13-15,93010,254
