券種,組み合わせ,配当,人気
単勝,5,690,3
複勝,5,520,3
複勝,9,470,2
複勝,11,820,4
枠連,5-7,1390,5
馬連,5-9,1900,6
ワイド,5-9,430,4
ワイド,5-11,870,8
ワイド,9-11,740,7
馬単,5-9,4190,10
3連複,5-9-11,5310,16
3連単,5-9-11,30480,74
