馬番,枠番,馬名,性齢,騎手,厩舎,脚質,単勝オッズ,人気,前走着順,前走レース名,上がり3F,馬体重,前走開催場,前走間隔日数,間隔表記,転入初戦,長期休養明け,直近3走JRA数,血統父,血統母父,調教評価,ブリンカー
1,1,ワイノナオミ,牝3,永島,栗東・畑端,追込,22.3,7,5,3歳以上1勝クラス,36.3,460(-4),新潟,14,中1週,Y,,3,ドレフォン,ゴールドアリュール,,
2,2,タイセイピューマ,牡3,大野,美浦・新開,差し,9.7,5,3,3歳以上1勝クラス,36.5,478(+2),新潟,12,中1週,Y,,3,ディスクリートキャット,ワイルドラッシュ,,
3,3,ミスエル,牡3,菊沢,美浦・菊沢,先行,9.1,4,13,3歳以上1勝クラス,39.0,468(+2),中山,48,中6週,Y,,3,ディスクリートキャット,ダイワメジャー,,
4,4,コスモジョセフ,牡4,丹内,美浦・伊藤大,先行,5.6,3,4,3歳以上1勝クラス,37.6,488(0),中山,28,中3週,Y,,3,アポロキングダム,トワイニング,,B
5,5,ジェイエルバルカー,牡4,小林凌,美浦・小西,逃げ,36.1,8,4,3歳以上1勝クラス,37.7,504(0),新潟,20,中2週,Y,,3,マジェスティックウォリアー,サウスヴィグラス,,B
6,6,タイセイブロウ,牡3,Ｍデム,栗東・平田,差し,5.3,2,9,3歳以上1勝クラス,37.7,498(-2),京都,14,中1週,Y,,3,キンシャサノキセキ,エンパイアメーカー,,
7,7,セキテイオー,牡5,丸山,美浦・田中剛,差し,40.2,10,9,3歳以上1勝クラス,36.1,470(-2),福島,105,中14週,Y,,3,ロゴタイプ,キングカメハメハ,,
8,7,ヘルメース,牡3,石田,美浦・伊藤圭,,10.0,6,3,3歳以上1勝クラス,37.8,478(-6),新潟,21,中2週,Y,,3,ファインニードル,キンシャサノキセキ,,B
9,8,イーデンテソーロ,牡4,佐々木,美浦・畠山,差し,36.6,9,9,3歳以上1勝クラス,37.1,486(+6),新潟,63,中8週,Y,,3,ファインニードル,Unbridled's Song,,
10,8,ストームバンガード,牡3,柴田裕,栗東・岡田,先行,2.2,1,2,3歳以上1勝クラス,37.3,494(+6),新潟,21,中2週,Y,,3,ホッコータルマエ,スターオブコジーン,,B
