馬番,枠番,馬名,性齢,騎手,厩舎,脚質,単勝オッズ,人気,前走着順,前走レース名,上がり3F,馬体重,前走開催場,前走間隔日数,間隔表記,転入初戦,長期休養明け,直近3走JRA数,血統父,血統母父,調教評価,ブリンカー
1,1,ワルトシュタイン,牡3,田山,栗東・佐藤悠,,5.6,3,5,3歳未勝利,39.1,482(0),阪神,27,中3週,Y,,3,マジェスティックウォリアー,スウェプトオーヴァーボード,,B
2,1,ジョーカー,牡3,西塚,栗東・友道,先行,2.1,1,2,3歳未勝利,39.0,478(-2),福島,76,中10週,Y,,3,ドレフォン,キングカメハメハ,,
3,2,ベラジオヴァレル,牡3,富田,栗東・上村,先行,26.6,7,7,3歳未勝利,40.7,492(+2),京都,49,中6週,Y,,2,ロードカナロア,Galileo,,
4,2,ミニュイ,牡3,柴田裕,栗東・秋山,差し,221.3,13,7,3歳未勝利,39.7,482(-4),京都,76,中10週,Y,,3,ドレフォン,ハーツクライ,,
5,3,サンライズハリー,牡3,藤懸,栗東・平田,追込,362.3,16,4,美江寺宿特,41.7,506(+2),笠松,58,中7週,,,1,サンライズソア,サウスヴィグラス,,
6,3,タガノランパート,牡3,田口,栗東・奥村豊,差し,24.3,6,5,3歳未勝利,39.7,518(0),阪神,21,中2週,Y,,1,タワーオブロンドン,ホワイトマズル,,
7,4,ゴールデンドラゴン,牡3,松若,栗東・宮本,差し,4.6,2,2,3歳未勝利,37.8,446(-4),小倉,13,中1週,Y,,3,フィエールマン,タートルボウル,,
8,4,ラッキーダイヤ,牡3,森田,栗東・牧田,差し,41.0,10,9,3歳未勝利,38.2,486(-4),京都,41,中5週,Y,,3,サトノダイヤモンド,ホワイトマズル,,B
9,5,スナークホクサイ,セ3,団野,栗東・野中,差し,60.7,11,9,3歳未勝利,38.0,470(-6),京都,63,中8週,Y,,3,クリソベリル,シンボリクリスエス,,B
10,5,カフジミモレット,牝3,,栗東・森田,先行,38.2,9,7,3歳未勝利,39.0,452(-2),京都,42,中5週,Y,,3,ドレフォン,マンハッタンカフェ,,
11,6,ウォーターコトノハ,牝3,菱田,栗東・岡田,差し,310.1,15,14,3歳未勝利,36.2,412(0),小倉,161,中22週,Y,,3,ゴールドアクター,ハーツクライ,,
12,6,アメリカンサクラ,牡3,角田和,栗東・矢作,先行,33.1,8,8,3歳未勝利,39.5,514(-6),阪神,28,中3週,Y,,3,Liam's Map,Harlan's Holiday,,
13,7,ショールミーズ,牝3,川須,栗東・大根田,,233.6,14,,,,476(0),,,,,,,ホッコータルマエ,シニスターミニスター,,
14,7,アンリミテッド,牡3,西村淳,栗東・高野,先行,7.7,4,6,3歳未勝利,37.9,492(-8),阪神,34,中4週,Y,,3,キズナ,Dansili,,B
15,8,セイウンダイフク,牡3,永島,栗東・宮本,差し,17.0,5,5,3歳未勝利,37.4,426(-4),小倉,14,中1週,Y,,3,サンダースノー,スペシャルウィーク,,
16,8,メイショウマグナ,牝3,太宰,栗東・石橋,先行,156.2,12,6,3歳未勝利,40.0,428(+2),京都,62,中8週,Y,,3,ウインブライト,スマートファルコン,,
