着順,枠番,馬番,馬名,性齢,斤量,騎手,タイム,着差,人気,単勝オッズ,上がり3F,厩舎,馬体重
1,5,8,アンクルブラック,牡5,61.0,高田,3:48.3,,1,2.1,13.5,栗東高橋亮,482(+6)
2,8,13,ローディアマント,セ5,60.0,伴,3:49.1,5,5,11.3,13.5,美浦尾関,482(+6)
3,3,4,レッドバロッサ,セ6,61.0,小牧加,3:49.2,1/2,3,6.4,13.5,栗東音無,516(0)
4,4,5,トーセンアウローラ,牡5,57.0,▲坂口,3:49.3,3/4,8,38.3,13.5,美浦尾形,460(-2)
5,6,10,クラウンセト,牡6,60.0,草野,3:49.9,3.1/2,9,42.4,13.6,美浦本間,470(+2)
6,7,12,モントライゼ,牡7,60.0,森一,3:50.2,2,4,7.7,13.6,栗東松永幹,528(+6)
7,3,3,ヴァリアメンテ,牡7,61.0,西谷誠,3:50.3,1/2,2,4.6,13.6,栗東中内田,480(+2)
8,8,14,ラエール,牝6,58.0,上野,3:50.7,2.1/2,6,16.8,13.6,美浦土田,426(-2)
9,2,2,クラップサンダー,牡6,60.0,黒岩,3:51.7,6,7,34.0,13.7,栗東牧田,468(+4)
10,7,11,ピンポイントドロー,牡5,60.0,五十嵐,3:53.2,9,11,66.9,13.8,美浦宗像,500(+6)
11,5,7,パワータイショウ,牡6,60.0,小野寺,3:54.1,5,10,59.2,13.8,栗東村山,534(+10)
12,4,6,パープルアドミラル,牡5,60.0,金子,3:55.4,8,12,110.2,13.9,美浦堀内,450(+6)
13,1,1,コルドゥーン,牡9,57.0,▲井上,3:55.7,1.3/4,13,128.2,13.9,美浦石栗,470(+2)
取消,6,9,マイネルエール,セ6,60.0,大江圭,,,,,,美浦蛯名利,
