券種,組み合わせ,配当,人気
単勝,8,10070,12
複勝,8,1810,12
複勝,6,560,5
複勝,12,710,9
枠連,3-4,2610,11
馬連,6-8,47570,67
ワイド,6-8,11990,71
ワイド,8-12,17190,78
ワイド,6-12,6060,52
馬単,8-6,158480,157
3連複,6-8-12,386090,369
3連単,8-6-12,4125900,673
