券種,組み合わせ,配当,人気
単勝,8,700,4
複勝,8,250,6
複勝,12,150,1
複勝,1,160,2
枠連,5-7,890,2
馬連,8-12,1810,5
ワイド,8-12,850,9
ワイド,1-8,970,10
ワイド,1-12,410,1
馬単,8-12,4130,12
3連複,1-8-12,3900,5
3連単,8-12-1,21910,34
