コーナー,通過順
1コーナー,
2コーナー,
3コーナー,"(*1,15)16-(11,14)4-(8,3)12(2,9,10)(7,6)(5,13)"
4コーナー,"(*1,15,16)-11(4,14)3(12,10)(2,6)(8,9,13)(7,5)"
