馬番,枠番,馬名,性齢,騎手,厩舎,脚質,単勝オッズ,人気,前走着順,前走レース名,上がり3F,馬体重,前走開催場,前走間隔日数,間隔表記,転入初戦,長期休養明け,直近3走JRA数,血統父,血統母父,調教評価,ブリンカー
1,1,ウォーターサグラダ,牡2,ルメー,栗東・武幸,,3.7,1,,,,422(0),,,,,,,シルバーステート,キングヘイロー,,
2,1,サンマルマニック,牝2,河原田,栗東・千田,,223.2,13,,,,390(0),,,,,,,タリスマニック,ディープインパクト,,
3,2,セリエンクーニゲン,牝2,戸崎圭,美浦・田中博,,5.3,2,,,,464(0),,,,,,,Kingman,Holy Roman Emperor,,
4,2,ゲデヒトニス,牝2,国分優,美浦・小笠,,334.3,16,,,,446(0),,,,,,,レイデオロ,アグネスタキオン,,
5,3,マイティキングダム,牡2,富田,栗東・加藤公,,97.1,10,,,,460(0),,,,,,,ビッグアーサー,スズカマンボ,,
6,3,リバージュエル,牝2,松本,美浦・高柳瑞,,358.4,17,,,,424(0),,,,,,,ダノンプレミアム,City Zip,,
7,4,ビロングトゥミー,牝2,森田,栗東・前川,,123.3,11,,,,452(0),,,,,,,ジャスタウェイ,プリサイスエンド,,
8,4,エフハリスト,牝2,吉田隼,美浦・奥村武,,8.5,7,,,,522(0),,,,,,,ロードカナロア,Frankel,,
9,5,スイートポメロ,牝2,,栗東・森田,,216.8,12,,,,390(0),,,,,,,ダノンプレミアム,ショウナンカンプ,,
10,5,トレフォイルノット,牡2,岩田望,美浦・西田,,16.6,8,,,,490(0),,,,,,,ミッキーアイル,ドゥラメンテ,,
11,6,リヴァイ,牡2,ジェル,栗東・高野,,5.7,3,,,,504(0),,,,,,,サートゥルナーリア,ジャスタウェイ,,
12,6,ゴーゴーリチャード,牡2,武豊,栗東・庄野,,7.5,5,,,,502(0),,,,,,,スワーヴリチャード,アフリート,,
13,7,ユイノスレチガイ,牡2,長岡,美浦・深山,,259.1,15,,,,448(0),,,,,,,ダノンプレミアム,Lawman,,
14,7,サンジルダール,牝2,西村淳,栗東・牧浦,,63.4,9,,,,428(0),,,,,,,レイデオロ,Wilburn,,
15,8,テムホウサク,牝2,国分恭,栗東・畑端,,245.0,14,,,,392(0),,,,,,,ダノンプレミアム,ロードカナロア,,
16,8,エルヴィッタ,牝2,佐々木,栗東・武英,,7.1,4,,,,456(0),,,,,,,ロードカナロア,Broken Vow,,
17,8,テクノピーチ,牝2,松山,栗東・橋口,,8.3,6,,,,456(0),,,,,,,モーリス,シンボリクリスエス,,
