馬番,枠番,馬名,性齢,騎手,厩舎,脚質,単勝オッズ,人気,前走着順,前走レース名,上がり3F,馬体重,前走開催場,前走間隔日数,間隔表記,転入初戦,長期休養明け,直近3走JRA数,血統父,血統母父,調教評価,ブリンカー
1,1,サイモンジェセル,牡2,松山,栗東・梅田,,58.6,10,,,,442(0),,,,,,,イスラボニータ,タートルボウル,,
2,2,ブレイズフォート,牡2,北村友,栗東・高野,,3.9,1,,,,482(0),,,,,,,エピファネイア,ゼンノロブロイ,,
3,3,ジェントル,牡2,団野,栗東・池添,,17.6,8,,,,504(0),,,,,,,ハービンジャー,Include,,B
4,4,ポカポカヨウキ,牡2,松若,栗東・東田,,4.1,2,,,,454(0),,,,,,,オルフェーヴル,エンパイアメーカー,,
5,5,コルキス,牡2,西村淳,栗東・須貝,,7.1,4,,,,456(0),,,,,,,シスキン,ステイゴールド,,B
6,6,アモロロプーロ,牡2,永島,栗東・高橋康,,53.7,9,,,,452(0),,,,,,,ゴールドシップ,バトルプラン,,
7,6,ゴーイントゥノヴァ,牝2,坂井,栗東・新谷,,5.8,3,,,,494(0),,,,,,,キタサンブラック,Tapit,,
8,7,エーテルワーム,牡2,吉村,栗東・杉山晴,,7.9,6,,,,452(0),,,,,,,コントレイル,ダイワメジャー,,
9,7,ロードフローリス,牡2,田口,栗東・小椋,,7.2,5,,,,466(0),,,,,,,ダノンバラード,ロードカナロア,,
10,8,ルクスアルカード,牡2,富田,栗東・上村,,12.2,7,,,,502(0),,,,,,,キズナ,ジャングルポケット,,
11,8,ワンダーラヴグッド,牝2,酒井,栗東・羽月,,138.3,11,,,,468(0),,,,,,,ゴールドシップ,スピルバーグ,,
