着順,枠番,馬番,馬名,性齢,斤量,騎手,タイム,着差,人気,単勝オッズ,上がり3F,厩舎,馬体重
1,1,1,スマートカイロス,牡4,58.0,高杉,1:51.1,,6,17.3,36.6,栗東矢作,504(-4)
2,8,11,サンライズバレット,牡4,58.0,鮫島駿,1:51.2,1,1,1.9,36.0,栗東茶木,514(+2)
3,7,8,ゼンエスポワール,牡4,58.0,角田和,1:51.3,クビ,4,10.3,36.2,栗東飯田,516(0)
4,2,2,アリエスキング,牡5,58.0,田口,1:51.4,3/4,5,15.0,36.5,栗東庄野,460(-2)
5,6,6,スルーザナイト,牝4,56.0,北村友,1:52.1,4,7,35.9,37.4,栗東西園翔,494(-2)
6,7,9,エクストラノート,セ9,58.0,藤懸,1:52.8,4,11,223.0,37.1,美浦加藤和,474(-14)
7,8,10,ユウトザユウト,牡4,58.0,岩田望,1:52.9,クビ,2,3.9,37.9,栗東小崎,508(+2)
8,4,4,オセアバトルプラン,牡6,58.0,古川吉,1:53.1,1,8,56.0,37.3,美浦菊川,474(-12)
9,3,3,ソウルアンドジャズ,セ5,58.0,坂井,1:53.1,ハナ,3,5.6,37.5,美浦武井,498(-6)
10,5,5,クアトロジャック,牡5,58.0,西村淳,1:53.9,5,10,60.2,37.2,栗東庄野,480(0)
11,6,7,マナエトレ,牡4,58.0,吉村,1:54.0,1/2,9,58.3,39.2,栗東清水久,484(+6)
