馬番,枠番,馬名,性齢,騎手,厩舎,脚質,単勝オッズ,人気,前走着順,前走レース名,上がり3F,馬体重,前走開催場,前走間隔日数,間隔表記,転入初戦,長期休養明け,直近3走JRA数,血統父,血統母父,調教評価
1,1,ディープモンスター,牡6,浜中,栗東・池江,差し,10.4,6,4,,35.6,468(-4),京都,14,中1週,Y,,3,ディープインパクト,Bellamy Road,
2,2,エピファニー,牡5,杉原,美浦・宮田,差し,11.4,7,2,,36.2,508(+6),小倉,132,中18週,Y,,3,エピファネイア,ディープインパクト,
3,2,バビット,牡7,団野,栗東・浜田,,24.2,10,8,,35.5,466(-4),京都,55,中7週,Y,,3,ナカヤマフェスタ,タイキシャトル,
4,3,マキシ,牡4,Ｃデム,栗東・辻野,先行,6.6,4,2,,33.9,514(-4),中京,77,中10週,Y,,3,エピファネイア,ディープインパクト,
5,3,アルビージャ,牡6,ルメー,美浦・手塚,差し,7.2,5,5,,34.3,524(+2),中山,69,中9週,Y,,3,モーリス,キングカメハメハ,
6,4,コガネノソラ,牝3,丹内,美浦・菊沢,差し,15.2,8,9,,35.2,446(+2),京都,48,中6週,Y,,3,ゴールドシップ,ロージズインメイ,
7,4,マイネルモーント,牡4,田口,美浦・高木,先行,43.6,12,1,,33.8,458(0),東京,161,中22週,Y,,3,ゴールドシップ,ロージズインメイ,
8,5,エアファンディタ B,牡7,武豊,栗東・池添,差し,84.4,13,14,,33.4,466(+12),東京,55,中7週,Y,,3,ハットトリック,エンパイアメーカー,
9,5,ラヴェル,牝4,川田,栗東・矢作,差し,6.5,3,2,,34.1,468(0),京都,20,中2週,Y,,3,キタサンブラック,ダイワメジャー,
10,6,ルペルカーリア,牡6,岩田望,栗東・友道,先行,158.1,15,5,,33.9,514(-2),京都,567,中80週,Y,Y,3,モーリス,スペシャルウィーク,
11,6,セイウンハーデス B,牡5,,栗東・橋口,先行,16.5,9,1,,34.9,490(+14),福島,510,中72週,Y,Y,3,シルバーステート,マンハッタンカフェ,
12,7,ボルドグフーシュ,牡5,松山,栗東・宮本,差し,6.0,2,6,,35.9,516(+16),京都,580,中82週,Y,Y,3,スクリーンヒーロー,Layman,
13,7,アウスヴァール,セ6,古川吉,栗東・昆,,87.8,14,15,,37.6,490(+8),京都,34,中4週,Y,,3,ノヴェリスト,スペシャルウィーク,
14,8,ダノンエアズロック,牡3,ムーア,美浦・堀,先行,4.7,1,6,,33.3,500(+2),東京,55,中7週,Y,,3,モーリス,Fastnet Rock,
15,8,ラーグルフ,牡5,Ｍデム,美浦・宗像,差し,35.9,11,11,,37.6,500(0),東京,27,中3週,Y,,3,モーリス,ファルブラヴ,
