券種,組み合わせ,配当,人気
単勝,5,200,1
複勝,5,110,1
複勝,4,140,2
複勝,8,140,4
枠連,4-5,590,3
馬連,4-5,570,3
ワイド,4-5,240,3
ワイド,5-8,220,2
ワイド,4-8,340,4
馬単,5-4,810,3
3連複,4-5-8,730,1
3連単,5-4-8,2550,6
