馬番,枠番,馬名,性齢,騎手,厩舎,脚質,単勝オッズ,人気,前走着順,前走レース名,上がり3F,馬体重,前走開催場,前走間隔日数,間隔表記,転入初戦,長期休養明け,直近3走JRA数,血統父,血統母父,調教評価,ブリンカー
1,1,トリプレーテ,牡3,菱田,栗東・武英,先行,7.7,5,6,3歳未勝利,36.4,480(-4),中京,14,中1週,Y,,3,Saxon Warrior,Casamento,,
2,1,ココロエ,牝3,,美浦・本間,追込,443.1,17,12,2歳未勝利,36.7,402(+8),福島,91,中12週,Y,,2,スワーヴリチャード,ステイゴールド,,
3,2,セサンパ,牝3,菊沢,栗東・寺島,先行,92.0,13,7,2歳未勝利,37.9,430(+2),京都,84,中11週,Y,,3,サートゥルナーリア,Dark Angel,,
4,2,ソレイケギンチャン,牝3,小林美,美浦・天間,,31.1,11,11,2歳未勝利,37.3,434(+4),中山,41,中5週,Y,,3,ギンザグリングラス,シンボリクリスエス,,
5,3,シーオン,牝3,荻野極,美浦・奥平,先行,319.1,15,15,2歳未勝利,35.8,412(+4),新潟,110,中15週,Y,,3,エイシンフラッシュ,ローエングリン,,
6,3,コルネイユドール,牝3,佐々木,栗東・千田,逃げ,29.7,9,14,2歳未勝利,40.5,458(-2),京都,49,中6週,Y,,3,マインドユアビスケッツ,マツリダゴッホ,,
7,4,ルージュカリーナ,牝3,河原田,栗東・友道,差し,10.8,6,8,2歳新馬,36.4,428(+2),京都,91,中12週,Y,,1,エピファネイア,Giant's Causeway,,
8,4,ドラマツルギー,牝3,古川吉,栗東・大根田,先行,322.4,16,10,2歳未勝利,40.2,418(+4),京都,104,中14週,Y,,3,カレンブラックヒル,スウェプトオーヴァーボード,,
9,5,ミルトライディーン,牡3,柴田裕,栗東・中竹,先行,14.1,7,7,2歳未勝利,36.3,516(-2),京都,41,中5週,Y,,3,エピファネイア,アルデバランII,,
10,5,エイシンパンタレイ,牡3,斎藤,栗東・中尾,先行,3.6,1,6,2歳未勝利,34.9,490(-2),京都,49,中6週,Y,,3,ビッグアーサー,ファスリエフ,,
11,6,メイショウセツゲツ,牝3,川端,栗東・高橋忠,,7.0,4,6,2歳未勝利,39.5,478(-4),中京,63,中8週,Y,,3,ロジャーバローズ,メイショウボーラー,,
12,6,タケノリッチ,牝3,秋山稔,栗東・村山,差し,30.3,10,5,2歳未勝利,34.9,452(-2),京都,49,中6週,Y,,3,タワーオブロンドン,ステイゴールド,,
13,7,ファイブエム,牝3,小沢,栗東・野中,先行,36.2,12,11,2歳新馬,40.8,426(-6),京都,42,中5週,Y,,1,リアルスティール,ロードカナロア,,
14,7,ベルリネッタ,牡3,丹内,美浦・矢野,先行,5.2,2,3,2歳未勝利,35.4,500(-6),中山,41,中5週,Y,,3,タワーオブロンドン,ダイワメジャー,,
15,7,ダイヤノゴトク,牝3,永島,栗東・小栗,先行,7.0,3,2,2歳未勝利,35.3,444(+4),京都,76,中10週,Y,,3,サトノダイヤモンド,Ghostzapper,,
16,8,サンライズアレス,牡3,高杉,栗東・音無,先行,18.4,8,10,2歳未勝利,47.7,550(+12),京都,83,中11週,Y,,3,ドゥラメンテ,Street Boss,,
17,8,エンジェライト,牝3,石田,美浦・加藤和,追込,528.1,18,15,3歳未勝利,36.7,384(-2),中山,27,中3週,Y,,3,レインボーライン,ロージズインメイ,,
18,8,ニューウォーク,牝3,小林脩,美浦・粕谷,差し,242.7,14,10,3歳未勝利,38.8,446(0),中山,19,中2週,Y,,3,ニューイヤーズデイ,アドマイヤコジーン,,
