券種,組み合わせ,配当,人気
単勝,10,1020,5
複勝,10,360,7
複勝,11,150,1
複勝,12,1520,12
枠連,7-7,1530,6
馬連,10-11,1520,3
ワイド,10-11,750,3
ワイド,10-12,13210,65
ワイド,11-12,5660,51
馬単,10-11,4640,16
3連複,10-11-12,55920,148
3連単,10-11-12,259380,721
