券種,組み合わせ,配当,人気
単勝,6,530,3
複勝,6,170,3
複勝,7,150,1
複勝,4,3220,11
枠連,6-6,720,4
馬連,6-7,740,1
ワイド,6-7,370,2
ワイド,4-6,11800,42
ワイド,4-7,8510,38
馬単,6-7,1700,5
3連複,4-6-7,33530,62
3連単,6-7-4,142390,301
