着順,枠番,馬番,馬名,性齢,斤量,騎手,タイム,着差,人気,単勝オッズ,上がり3F,厩舎,馬体重
1,4,4,ピクシレーション,牝5,56.0,菊沢,1:52.6,,2,4.0,37.8,美浦菊沢,486(+2)
2,2,2,ヴァナルガンド,牡5,58.0,ルメー,1:53.1,3,1,3.3,38.1,美浦稲垣,470(-2)
3,8,11,プライベートアイズ,牡3,55.0,荻野極,1:53.1,クビ,3,4.3,38.2,美浦萩原,490(-2)
4,5,6,インペリアルライン,セ6,58.0,木幡巧,1:53.3,1.1/4,9,30.9,37.7,美浦中舘,476(-8)
5,7,9,キャネル,牡4,58.0,武藤,1:53.7,2,6,15.1,38.5,美浦手塚久,496(+2)
6,3,3,ビターゼノビア,牝5,56.0,津村,1:53.9,1.1/4,11,90.4,38.5,美浦手塚久,470(+14)
7,8,12,アルファヒディ,セ6,58.0,菅原明,1:54.1,1.1/4,5,7.3,39.4,栗東石坂,480(-14)
8,5,5,アトラクティーボ,牡6,58.0,石川,1:54.2,1/2,10,67.9,38.2,美浦武藤,522(-4)
9,1,1,ウィンターダフネ,牝5,56.0,大野,1:54.7,3,8,30.8,39.6,美浦国枝,478(-2)
10,6,7,ユイノマチブセ,牡5,58.0,木幡初,1:55.0,2,7,27.4,40.5,美浦竹内,428(-14)
11,7,10,マーシヴィガラス,牡5,58.0,江田照,1:56.0,6,12,211.6,40.8,美浦的場,514(+4)
12,6,8,ヴァルドルチャ,牡4,58.0,原,1:57.5,9,4,6.9,42.9,美浦田中博,474(+26)
