券種,組み合わせ,配当,人気
単勝,7,240,1
複勝,7,120,1
複勝,6,200,4
複勝,2,170,3
枠連,5-6,720,3
馬連,6-7,1140,3
ワイド,6-7,450,4
ワイド,2-7,370,2
ワイド,2-6,770,9
馬単,7-6,1650,4
3連複,2-6-7,1930,4
3連単,7-6-2,7800,17
