コーナー,通過順
1コーナー,
2コーナー,
3コーナー,"(*9,4)(10,14)12,1(8,13)(5,7)11(2,6)(3,15)16"
4コーナー,"(*9,4)14(1,10,12)(8,13)(5,7,11)(2,6)(16,3)15"
