馬番,枠番,馬名,性齢,騎手,厩舎,脚質,単勝オッズ,人気,前走着順,前走レース名,上がり3F,馬体重,前走開催場,前走間隔日数,間隔表記,転入初戦,長期休養明け,直近3走JRA数,血統父,血統母父,調教評価
1,1,ゴッドブルービー,牡4,浜中,栗東・角田,先行,10.5,3,5,,37.3,468(+16),小倉,41,中5週,Y,,3,パイロ,ブライアンズタイム,
2,2,レッドエランドール B,セ7,亀田,栗東・田中克,逃げ,143.9,13,12,,39.6,498(+2),小倉,41,中5週,Y,,3,Golden Horn,Dubawi,
3,3,エリカサファイア,牝3,佐々木,美浦・堀,先行,1.7,1,1,3歳以上2勝クラス,36.4,498(+22),札幌,13,中1週,Y,,3,キズナ,クロフネ,
4,3,マナウス,牝5,菱田,栗東・田中克,先行,23.9,8,6,,35.4,482(+6),京都,48,中6週,Y,,3,マジェスティックウォリアー,フジキセキ,
5,4,ラニカイ,牝5,武豊,栗東・松永幹,先行,14.5,7,2,,36.5,512(+6),小倉,28,中3週,Y,,3,ラニ,Mr. Prospector,
6,4,ゲットアップ B,セ6,古川吉,美浦・牧,差し,12.9,6,1,,36.4,470(-6),札幌,7,連闘,Y,,3,ルーラーシップ,フジキセキ,
7,5,カンピオーネ,牡5,横山武,美浦・栗田,差し,6.5,2,3,,36.6,518(+2),福島,35,中4週,Y,,3,ヘニーヒューズ,ダンシングブレーヴ,
8,5,フォーチュンテラー,牡5,鮫島駿,栗東・浜田,先行,10.9,4,2,,35.9,474(+2),札幌,13,中1週,Y,,3,シニスターミニスター,マンハッタンカフェ,
9,6,プレミアムスマイル,牝5,永野,栗東・福永,,103.1,11,10,,39.0,512(+2),札幌,13,中1週,Y,,3,ロードカナロア,Awesome Again,
10,6,ロックユアハート,牝5,,栗東・矢作,,122.6,12,16,,37.6,458(+2),函館,42,中5週,Y,,3,ロードカナロア,Sholokhov,
11,7,ストライク,牡4,丹内,美浦・加藤士,差し,11.0,5,7,,36.9,504(+8),札幌,13,中1週,Y,,3,アジアエクスプレス,オルフェーヴル,
12,7,ビキニボーイ B,牡4,荻野琢,栗東・梅田,差し,265.9,14,8,,36.6,498(-2),札幌,13,中1週,Y,,3,ビーチパトロール,ハーツクライ,
13,8,レディーシス,牝5,小林勝,栗東・小崎,差し,93.6,10,1,,37.0,438(0),函館,49,中6週,Y,,3,ブラックタイド,キングカメハメハ,
14,8,モズミギカタアガリ,牝3,池添,栗東・藤岡,差し,60.8,9,9,,41.0,466(+4),京都,77,中10週,Y,,1,グランプリボス,マンハッタンカフェ,
