馬番,枠番,馬名,性齢,騎手,厩舎,脚質,単勝オッズ,人気,前走着順,前走レース名,上がり3F,馬体重,前走開催場,前走間隔日数,間隔表記,転入初戦,長期休養明け,直近3走JRA数,血統父,血統母父,調教評価,ブリンカー
1,1,ミューシグ,牝3,内田博,美浦・南田,差し,279.8,12,9,3歳未勝利,38.5,466(-6),中山,29,中3週,Y,,2,ジョーカプチーノ,キャプテンスティーヴ,,
2,2,ベストオブユー,牡3,田辺,美浦・久保田,差し,45.9,9,3,,34.5,426(+16),中山,162,中22週,Y,,2,ニューイヤーズデイ,ディープインパクト,,
3,3,ショウナンラピダス,牡3,戸崎圭,美浦・国枝,差し,5.9,4,7,,34.2,484(-2),中山,78,中10週,Y,,2,ドゥラメンテ,Mineshaft,,
4,4,ドリーミングアップ,牡3,吉田豊,美浦・高橋文,差し,49.2,10,4,,35.2,460(+6),中山,63,中8週,Y,,3,エピファネイア,ディープインパクト,,
5,5,チャンネルトンネル,牡3,松岡,美浦・堀内,先行,3.2,1,2,,34.7,480(-4),中山,43,中5週,Y,,2,グレーターロンドン,Henrythenavigator,,
6,5,トーセンクライネ,牝3,横山和,美浦・田村,,163.4,11,6,,35.5,448(-2),中山,63,中8週,Y,,2,サトノクラウン,キングカメハメハ,,
7,6,ソニックライン,牡3,ルメー,美浦・木村,差し,3.6,2,5,,34.5,504(+8),中山,43,中5週,Y,,3,リアルインパクト,シンボリクリスエス,,
8,6,エコロライジン,牡3,菅原明,美浦・矢野,先行,10.5,5,1,3歳未勝利,34.1,456(-8),東京,21,中2週,Y,,3,バゴ,ティンバーカントリー,,
9,7,ユキノロイヤル,牡3,石橋脩,美浦・小野,先行,28.3,7,1,2歳未勝利,35.2,444(0),中山,64,中8週,Y,,3,ディーマジェスティ,タイキシャトル,,
10,7,ポッドテオ,牡3,キング,美浦・畠山,先行,4.0,3,2,,33.5,470(+2),東京,21,中2週,Y,,3,ジャングルポケット,ダノンシャンティ,,
11,8,ツルマウカタチ,牡3,石川,美浦・手塚,差し,22.6,6,1,2歳未勝利,33.7,472(-12),東京,84,中11週,Y,,3,ヤングマンパワー,キングヘイロー,,
12,8,リメリック,牡3,ムルザ,美浦・宗像,,33.5,8,1,3歳新馬,35.0,464(-6),東京,22,中2週,Y,,1,ダノンバラード,オペラハウス,,
