馬番,枠番,馬名,性齢,騎手,厩舎,脚質,単勝オッズ,人気,前走着順,前走レース名,上がり3F,馬体重,前走開催場,前走間隔日数,間隔表記,転入初戦,長期休養明け,直近3走JRA数,血統父,血統母父,調教評価
1,1,ワンダフルタウン,牡6,戸崎圭,栗東・高橋忠,差し,29.2,7,5,,36.7,474(-2),京都,42,中5週,Y,,3,ルーラーシップ,ディープインパクト,
2,2,ヒュミドール,セ8,石橋脩,美浦・小手川,差し,38.6,8,9,,36.2,480(+8),中山,77,中10週,Y,,3,オルフェーヴル,チチカステナンゴ,
3,3,トロピカルライト,牝4,丸田,美浦・宗像,差し,16.5,6,1,,35.8,476(-2),小倉,21,中2週,Y,,3,キズナ,フレンチデピュティ,
4,4,メイショウユズルハ B,牡5,松岡,栗東・岡田,先行,167.0,10,13,,38.5,490(-4),阪神,51,中6週,Y,,3,ディスクリートキャット,スペシャルウィーク,
5,5,ワープスピード B,牡5,菅原明,美浦・高木,差し,5.0,3,4,,34.5,504(0),中山,77,中10週,Y,,3,ドレフォン,ディープインパクト,
6,6,ニシノレヴナント,セ4,大野,美浦・上原博,差し,6.8,4,1,,33.9,494(0),中山,56,中7週,Y,,3,ネロ,コンデュイット,
7,7,ハーツイストワール,牡8,田辺,美浦・国枝,差し,14.0,5,9,,37.0,482(-4),京都,34,中4週,Y,,3,ハーツクライ,キャプテンスティーヴ,
8,7,サリエラ,牝5,ルメー,美浦・国枝,差し,2.6,1,6,,34.2,432(+10),京都,97,中13週,Y,,3,ディープインパクト,Lomitas,
9,8,テーオーロイヤル,牡6,菱田,栗東・岡田,差し,3.1,2,2,,33.9,452(+2),中山,77,中10週,Y,,3,リオンディーズ,マンハッタンカフェ,
10,8,グランスラムアスク B,牝5,キング,栗東・矢作,,42.6,9,7,,34.7,476(+6),東京,21,中2週,Y,,2,ディープインパクト,Storm Cat,
