馬番,枠番,馬名,性齢,騎手,厩舎,脚質,単勝オッズ,人気,前走着順,前走レース名,上がり3F,馬体重,前走開催場,前走間隔日数,間隔表記,転入初戦,長期休養明け,直近3走JRA数,血統父,血統母父,調教評価
1,1,トウカイエルデ,牡5,岩田康,栗東・茶木,先行,8.2,4,9,,34.2,458(+6),函館,21,中2週,Y,,3,オルフェーヴル,キングカメハメハ,
2,2,ピコアーガイル,牡5,横山和,美浦・伊藤大,逃げ,2.5,1,2,,34.4,484(+4),函館,21,中2週,Y,,3,Justify,Lonhro,
3,3,ライツユーアップ,牝4,丹内,栗東・角田,差し,25.2,7,9,,34.7,448(-6),函館,13,中1週,Y,,3,スワーヴリチャード,エアジハード,
4,3,キーガッツ B,牡4,斎藤,栗東・杉山佳,先行,16.2,5,1,4歳以上1勝クラス,37.0,472(0),福島,83,中11週,Y,,3,シュヴァルグラン,リンドシェーバー,
5,4,ジーベック B,牡5,古川奈,栗東・矢作,差し,47.3,10,5,4歳以上2勝クラス,37.0,460(-4),京都,62,中8週,Y,,3,Gun Runner,More Than Ready,
6,4,キープサインオン,牡4,浜中,美浦・加藤征,先行,45.8,9,10,,34.5,476(-2),函館,13,中1週,Y,,3,ビッグアーサー,マンハッタンカフェ,
7,5,アスクケンタッキー,牡3,武豊,栗東・藤原,,3.2,2,1,3歳1勝クラス,37.4,468(-4),京都,63,中8週,Y,,3,Good Magic,Point of Entry,
8,5,フレッシュラン,牝4,河原田,美浦・尾形,先行,114.9,13,14,4歳以上2勝クラス,37.4,478(+6),東京,76,中10週,Y,,3,ホッコータルマエ,サウスヴィグラス,
9,6,レイユール,牝4,嶋田,美浦・手塚久,差し,31.2,8,6,,33.7,426(+2),東京,35,中4週,Y,,3,キズナ,キングカメハメハ,
10,6,エルサトアナ,牝4,遠藤,栗東・本田,先行,50.9,11,13,,35.4,438(+12),函館,13,中1週,Y,,3,カリフォルニアクローム,キングカメハメハ,
11,7,ラスティングスノー,牝3,横山琉,美浦・池上,逃げ,16.5,6,11,,34.4,460(-8),函館,6,連闘,Y,,3,モズアスコット,マンハッタンカフェ,
12,7,ヴィヴァクラウン,牡5,横山武,美浦・杉浦,先行,6.8,3,6,,34.3,470(0),函館,13,中1週,Y,,3,サトノクラウン,タイキシャトル,
13,8,モレポブラーノ B,牡4,小沢,栗東・庄野,逃げ,84.2,12,13,,42.7,550(-8),函館,7,連闘,Y,,3,マインドユアビスケッツ,ゼンノロブロイ,
14,8,ムチャスグラシアス,牝5,佐々木,美浦・菊川,先行,138.1,14,16,,34.9,442(-4),函館,27,中3週,Y,,3,カリフォルニアクローム,シンボリクリスエス,
