着順,枠番,馬番,馬名,性齢,斤量,騎手,タイム,着差,人気,単勝オッズ,上がり3F,厩舎,馬体重
1,3,3,ダノンシーマ,牡3,54.0,西村淳,2:25.8,,1,1.3,33.5,栗東中内田,488(+2)
2,4,4,サークルオブジョイ,牡4,55.0,小沢,2:25.9,1/2,7,17.9,33.8,栗東池添,490(-2)
3,6,7,カエルム,牡4,55.0,鮫島駿,2:26.7,5,3,10.6,34.2,栗東安田,478(0)
4,8,12,パンデアスカル,牡5,56.0,富田,2:26.7,ハナ,6,17.2,34.2,栗東小椋,496(+6)
5,7,9,パーサヴィアランス,牡6,55.0,斎藤,2:26.9,1.1/4,10,98.5,34.8,栗東西村,466(0)
6,1,1,デルマグレムリン,牡6,55.0,和田陽,2:27.1,1.1/2,8,82.9,34.2,栗東緒方,458(-4)
7,5,6,ライフセービング,牡4,56.0,田口,2:27.1,ハナ,5,13.8,34.2,栗東宮,450(-4)
8,7,10,ローレルオーブ,牡3,51.0,秋山稔,2:27.3,3/4,4,12.2,34.6,栗東杉山佳,454(-6)
9,6,8,ウインデイジー,牝4,52.0,吉村,2:27.4,1/2,2,8.6,34.5,栗東宮,458(-2)
10,2,2,オリエンタルナイト,牡4,54.0,川又,2:27.4,クビ,11,214.4,34.7,栗東寺島,530(+2)
11,8,11,ショウナンハウル,セ4,54.0,菱田,2:28.1,4,9,89.9,35.0,栗東松下,498(-6)
12,5,5,フィデリオグリーン,牡9,52.0,野中,2:28.6,3,12,242.0,35.3,美浦根本,492(0)
