着順,枠番,馬番,馬名,性齢,斤量,騎手,タイム,着差,人気,単勝オッズ,上がり3F,厩舎,馬体重
1,1,1,ヒシアマン,牡3,55.0,キング,1:29.1,,1,1.6,34.8,美浦堀,464(+2)
2,7,9,エフォートレス,牡4,58.0,藤岡佑,1:29.3,1,2,3.3,34.8,美浦嘉藤,486(-2)
3,8,10,レッドレナート,牡4,58.0,黛,1:29.5,1.1/2,6,31.5,35.2,美浦手塚久,490(-2)
4,3,3,アッシュバーグ,牝4,56.0,斎藤,1:29.6,クビ,10,96.4,35.6,美浦斎藤誠,526(+6)
5,6,7,サンウリエル,牡4,58.0,浜中,1:29.6,ハナ,7,37.0,34.9,栗東宮本,470(-8)
6,8,11,デアリングエア,牝3,53.0,松山,1:29.7,1/2,3,8.6,35.2,栗東杉山晴,458(+8)
7,7,8,ジャグアール,牡4,58.0,鮫島駿,1:29.9,1.1/2,9,66.3,35.2,美浦矢野,456(+4)
8,5,5,セイウンビッグバン,牡3,55.0,丹内,1:30.1,3/4,11,102.6,35.6,美浦萱野,442(-2)
9,6,6,クイーンズデイ,牝3,53.0,池添,1:30.3,1.1/4,8,39.9,36.0,栗東岡田,444(0)
10,2,2,サトノシャムロック,牡3,55.0,佐々木,1:32.7,大,5,29.7,38.3,美浦田中博,496(-2)
11,4,4,マリブオレンジ,牝3,53.0,横山武,1:32.8,3/4,4,12.0,38.6,栗東福永,452(-6)
