コーナー,通過順
1コーナー,"8,9,12,1(2,5)6(11,4)-10,3-(7,14)=13"
2コーナー,"8,9-12(1,5)2(11,6)(4,3)10(7,14)=13"
3コーナー,"8(5,9)-12-3,1-2-11(10,4)14=7=13-6"
4コーナー,"8,5,9-12,3=(1,2)(10,4,14)-11=7=136"
