券種,組み合わせ,配当,人気
単勝,9,1110,5
複勝,9,210,4
複勝,10,120,1
複勝,8,250,6
枠連,5-5,930,4
馬連,9-10,880,2
ワイド,9-10,400,2
ワイド,8-9,1080,11
ワイド,8-10,500,4
馬単,9-10,2480,8
3連複,8-9-10,2320,3
3連単,9-10-8,16780,43
