着順,枠番,馬番,馬名,性齢,斤量,騎手,タイム,着差,人気,単勝オッズ,上がり3F,厩舎,馬体重
1,3,3,ピースオブザライフ,牝4,56.0,西塚,1:51.8,,4,8.1,37.0,栗東野中,482(-8)
2,8,12,サトノアイオライト,牝3,54.0,丹内,1:52.0,1.1/4,1,2.2,37.7,栗東吉村,476(+8)
3,7,10,フェブランシェ,牝4,56.0,丸山,1:52.2,1.1/4,2,6.2,38.0,美浦黒岩,538(-2)
4,5,7,インヒズアイズ,牝4,56.0,永島,1:52.6,2.1/2,10,27.0,38.5,栗東矢作,482(-6)
5,1,1,クインズミモザ,牝6,56.0,菊沢,1:52.8,1.1/2,5,8.7,37.7,美浦池上,526(0)
6,4,4,ライジングラパス,牝4,56.0,国分恭,1:52.9,クビ,12,50.3,38.4,栗東宮本,430(0)
7,5,6,サンカルパ,牝5,56.0,石橋脩,1:52.9,ハナ,9,26.9,38.4,美浦上原佑,500(+10)
8,6,8,スノーグレース,牝5,56.0,武藤,1:52.9,ハナ,7,20.3,38.0,美浦中舘,482(-4)
9,8,13,ソレイユヴィータ,牝4,56.0,亀田,1:53.0,クビ,6,19.1,38.4,栗東杉山晴,458(+8)
10,2,2,フレンチギフト,牝5,56.0,斎藤,1:53.0,クビ,3,7.8,37.8,美浦中川,478(+4)
11,4,5,コンスタンティン,牝5,56.0,小沢,1:53.8,5,8,21.9,38.5,栗東石坂,504(+6)
12,7,11,ガウラ,牝4,56.0,泉谷,1:53.8,ハナ,13,60.8,38.7,栗東鈴木孝,484(-4)
13,6,9,インザオベーション,牝5,56.0,荻野極,1:57.1,大,11,37.4,42.5,栗東武幸,488(+2)
