馬番,枠番,馬名,性齢,騎手,厩舎,脚質,単勝オッズ,人気,前走着順,前走レース名,上がり3F,馬体重,前走開催場,前走間隔日数,間隔表記,転入初戦,長期休養明け,直近3走JRA数,血統父,血統母父,調教評価,ブリンカー
1,1,ウッドショック,牡5,,美浦・杉浦,差し,179.4,8,6,3歳以上1勝クラス,38.6,524(+8),新潟,21,中2週,Y,,3,ルーラーシップ,マンハッタンカフェ,,
2,2,カニキュル,牝3,戸崎圭,美浦・菊沢,差し,2.0,1,8,,34.1,502(+8),中京,56,中7週,Y,,3,エピファネイア,ゼンノロブロイ,,
3,3,アヴニールドブリエ,牡4,横山武,美浦・宮田,差し,22.5,5,7,,33.8,506(0),東京,175,中24週,Y,,3,エピファネイア,ゼンノロブロイ,,
4,4,シヴァース,牡3,Ｍデム,栗東・友道,差し,2.8,2,3,,33.4,446(-2),東京,36,中4週,Y,,3,モーリス,ディープインパクト,,
5,5,ジッピーレーサー,セ7,菅原明,美浦・高木,差し,95.4,7,6,3歳以上2勝クラス,34.2,484(+10),京都,28,中3週,Y,,3,City Zip,Banker's Gold,,
6,6,ヴァイザーブリック,牡3,シュタ,美浦・池上,差し,4.0,3,1,3歳以上1勝クラス,34.4,456(-8),新潟,22,中2週,Y,,3,ブリックスアンドモルタル,アドマイヤベガ,,
7,7,タガノチュール,牡6,佐々木,栗東・西園翔,,40.6,6,5,,36.1,468(+2),新潟,22,中2週,Y,,3,ディスクリートキャット,スペシャルウィーク,,
8,7,ルクスドヌーヴ,牝4,北村宏,美浦・堀内,差し,200.1,10,15,3歳以上2勝クラス,37.0,456(0),東京,22,中2週,Y,,3,ハーツクライ,ストラヴィンスキー,,
9,8,メタルスパーク,セ7,野中,美浦・菊川,差し,194.5,9,8,,35.5,484(0),京都,22,中2週,Y,,3,ジョーカプチーノ,Silver Hawk,,B
10,8,ニシノコウフク,牝4,田辺,美浦・伊藤大,差し,15.4,4,6,,34.3,484(-2),東京,21,中2週,Y,,3,サトノクラウン,スペシャルウィーク,,
