コーナー,通過順
1コーナー,
2コーナー,
3コーナー,"12-(8,10)(3,9)13(15,16)(6,2)(4,5,11)(7,14)1"
4コーナー,"12-(8,10)(3,9,13)(15,16,2)(4,5)(6,7,14,11)1"
