コーナー,通過順
1コーナー,"9=2-(1,7)(5,8)6,43"
2コーナー,"9=2=1,7(5,8)6,43"
3コーナー,"9-2,4,7(1,8,6)53"
4コーナー,"9(2,4,7)(1,8)(5,6)3"
