着順,枠番,馬番,馬名,性齢,斤量,騎手,タイム,着差,人気,単勝オッズ,上がり3F,厩舎,馬体重
1,3,3,アスクデビューモア,牡5,58.0,岩田康,1:53.1,,5,11.0,38.1,栗東福永,462(-4)
2,4,4,ゴールドアローン,牝5,56.0,菊沢,1:53.4,1.3/4,8,22.6,38.0,美浦青木,474(0)
3,8,10,バギーウィップ,牡4,57.0,武藤,1:53.5,1/2,1,2.6,38.4,美浦萩原,506(0)
4,2,2,デコラシオン,牡7,58.0,戸崎圭,1:53.7,1.1/4,2,3.3,38.5,美浦高木,518(0)
5,6,6,ギーロカスタル,牡6,58.0,原,1:53.8,1/2,11,131.1,38.4,美浦伊藤大,498(+4)
6,8,11,リバートゥルー,牝6,56.0,吉田豊,1:53.9,1/2,3,6.5,38.3,美浦久保田,466(0)
7,6,7,タンゴバイラリン,セ5,58.0,菅原明,1:54.0,1/2,6,16.5,38.7,美浦栗田,518(-10)
8,7,8,カネトシブルーム,牡7,58.0,柴田大,1:55.6,10,9,115.7,40.6,栗東大橋,522(0)
9,5,5,ウィステリアリヴァ,牡6,58.0,石橋脩,1:55.6,クビ,4,6.6,40.7,美浦小野,502(0)
10,1,1,グランツアーテム,牡8,58.0,荻野極,1:55.6,ハナ,10,127.3,39.8,美浦中川,520(+6)
11,7,9,アンジュフィールド,牝6,56.0,三浦,1:56.2,3.1/2,7,17.4,41.2,栗東矢作,462(-8)
