券種,組み合わせ,配当,人気
単勝,16,930,5
複勝,16,380,7
複勝,10,350,5
複勝,14,770,11
枠連,5-8,1080,4
馬連,10-16,6740,27
ワイド,10-16,1860,20
ワイド,14-16,5240,63
ワイド,10-14,5070,60
馬単,16-10,12960,52
3連複,10-14-16,65830,189
3連単,16-10-14,290070,892
