馬番,枠番,馬名,性齢,騎手,厩舎,脚質,単勝オッズ,人気,前走着順,前走レース名,上がり3F,馬体重,前走開催場,前走間隔日数,間隔表記,転入初戦,長期休養明け,直近3走JRA数,血統父,血統母父,調教評価,ブリンカー
1,1,テンペスタリー,牝3,川須,栗東・長谷川,差し,223.7,15,8,3歳未勝利,37.9,408(+6),京都,15,中1週,Y,,3,Authentic,Tapit,,
2,1,エスタンシア,牝3,吉村,栗東・松下,先行,4.7,3,5,3歳未勝利,35.0,456(0),京都,29,中3週,Y,,3,ドゥラメンテ,Lizard Island,,
3,2,ベネチアンクローム,牝3,和田竜,栗東・小栗,,29.5,6,,,,504(0),,,,,,,カリフォルニアクローム,エンパイアメーカー,,
4,2,ヴァリオーサ,牝3,森田,栗東・武幸,,9.6,4,2,3歳未勝利,39.1,474(+2),京都,28,中3週,Y,,3,エピファネイア,Crocker Road,,
5,3,ヨドギミ,牝3,鮫島駿,栗東・中村,差し,47.4,9,7,3歳未勝利,40.1,468(+2),新潟,22,中2週,Y,,3,レイデオロ,ハーツクライ,,
6,3,オーケーエンジェル,牝3,武豊,栗東・笹田,先行,4.4,2,3,3歳未勝利,39.1,440(+4),京都,15,中1週,Y,,3,ナダル,ディープインパクト,,
7,4,メイショウイントロ,牝3,酒井,栗東・飯田,差し,52.1,10,13,3歳新馬,38.4,470(+4),京都,112,中15週,Y,,1,キタサンブラック,エンパイアメーカー,,
8,4,フェアーメロディ,牝3,秋山稔,栗東・高橋忠,追込,275.7,16,15,3歳未勝利,38.4,440(0),阪神,49,中6週,Y,,2,ミスターメロディ,マンハッタンカフェ,,
9,5,オルロジェール,牝3,田口,栗東・池江,,20.5,5,5,3歳未勝利,38.3,428(0),東京,21,中2週,Y,,3,ナダル,ステイゴールド,,
10,5,アラベスク,牝3,田山,栗東・浜田,追込,189.3,14,14,3歳未勝利,37.5,450(+4),京都,15,中1週,Y,,3,サトノアラジン,ジャスタウェイ,,
11,6,ジュルナール,牝3,松山,栗東・池添,,2.0,1,4,3歳未勝利,36.5,468(+6),小倉,85,中11週,Y,,3,ロードカナロア,シングスピール,,B
12,6,チャンドラマハル,牝3,広瀬航,栗東・松下,追込,182.7,13,11,3歳未勝利,38.9,498(-4),京都,15,中1週,Y,,1,ブリックスアンドモルタル,Quality Road,,
13,7,フクキタテーラー,牝3,菱田,栗東・緒方,差し,29.7,7,6,3歳未勝利,38.9,422(-4),新潟,14,中1週,Y,,3,ルヴァンスレーヴ,アイルハヴアナザー,,
14,7,インマイブラッド,牝3,古川吉,栗東・中尾,差し,173.7,12,7,3歳未勝利,39.9,418(-8),新潟,14,中1週,Y,,3,モズアスコット,Dubawi,,B
15,8,エルモドンナ,牝3,高倉,栗東・杉山晴,差し,38.9,8,12,3歳未勝利,38.2,460(-6),新潟,22,中2週,Y,,3,エピファネイア,ブライアンズタイム,,B
16,8,グレースシャルマン,牝3,松若,栗東・奥村豊,追込,155.2,11,9,2歳未勝利,35.2,444(+14),中京,238,中33週,Y,Y,2,トーセンラー,Orb,,
