馬番,枠番,馬名,性齢,騎手,厩舎,脚質,単勝オッズ,人気,前走着順,前走レース名,上がり3F,馬体重,前走開催場,前走間隔日数,間隔表記,転入初戦,長期休養明け,直近3走JRA数,血統父,血統母父,調教評価,ブリンカー
1,1,ディープレイヤー,牡6,五十嵐,美浦・大和田,差し,24.2,7,7,障害4歳以上未勝利,13.6,496(-8),小倉,77,中10週,Y,,3,ディーマジェスティ,トウカイテイオー,,
2,2,フォルガイル,牡4,水沼,美浦・加藤和,差し,146.6,13,12,3歳以上2勝クラス,34.4,432(+8),京都,153,中21週,Y,,3,レイデオロ,ハーツクライ,,
3,3,プリンセスララア,牝8,大江圭,美浦・的場,差し,87.3,12,10,障害4歳以上未勝利,14.2,428(0),小倉,62,中8週,Y,,3,スピルバーグ,ジェネラス,,
4,3,トラモント,セ8,金子,美浦・新開,差し,69.4,10,8,障害4歳以上未勝利,13.9,504(+2),中山,105,中14週,Y,,3,アイルハヴアナザー,フレンチデピュティ,,
5,4,ブルースピリット,セ7,草野,美浦・岩戸,差し,51.7,9,16,,38.2,504(+10),京都,70,中9週,Y,,3,Invincible Spirit,Galileo,,
6,4,サクセスバラード,牡5,上野,美浦・竹内,逃げ,6.7,2,3,障害4歳以上未勝利,13.7,470(+2),小倉,84,中11週,Y,,3,ダノンバラード,アグネスデジタル,,
7,5,サルサロッサ,牝6,,美浦・高柳瑞,差し,9.6,5,7,障害4歳以上未勝利,14.0,462(+10),小倉,62,中8週,Y,,3,エスケンデレヤ,マンハッタンカフェ,,
8,5,ディープグラビティ,セ6,石神深,美浦・矢嶋,差し,44.7,8,11,3歳以上1勝クラス,40.0,446(0),福島,168,中23週,Y,,3,ディープインパクト,Ghostzapper,,
9,6,コスモゴレアドール,牡6,土田,美浦・土田,差し,23.9,6,3,障害4歳以上未勝利,13.6,434(-6),中山,20,中2週,Y,,3,ゴールドシップ,Acatenango,,
10,6,ウィズユアドリーム,牡5,高田,栗東・宮地,先行,7.0,3,4,障害4歳以上未勝利,13.8,504(0),中山,27,中3週,Y,,3,サトノダイヤモンド,ディスクリートキャット,,
11,7,ホウオウエクレール,牡8,小牧加,栗東・宮,先行,1.8,1,2,障害4歳以上未勝利,13.7,510(+10),中山,28,中3週,Y,,3,ブラックタイド,パラダイスクリーク,,
12,7,フリーダムレイン,牡4,中村,栗東・高橋一,,7.4,4,5,障害4歳以上未勝利,13.8,480(+2),小倉,70,中9週,Y,,3,ミッキーアイル,Acatenango,,
13,8,ドライグ,牡5,難波,栗東・大根田,先行,160.9,14,15,4歳以上1勝クラス,40.5,486(0),阪神,49,中6週,Y,,3,ダノンレジェンド,スペシャルウィーク,,
14,8,テトラード,牡4,小野寺,栗東・坂口,差し,70.7,11,11,4歳以上1勝クラス,40.1,468(0),小倉,69,中9週,Y,,3,マインドユアビスケッツ,ハービンジャー,,
