馬番,枠番,馬名,性齢,騎手,厩舎,脚質,単勝オッズ,人気,前走着順,前走レース名,上がり3F,馬体重,前走開催場,前走間隔日数,間隔表記,転入初戦,長期休養明け,直近3走JRA数,血統父,血統母父,調教評価
1,1,メモリーエフェクト,牡5,浜中,栗東・大久保,先行,13.2,6,4,,34.7,472(+2),中京,84,中11週,Y,,3,モーリス,ノボジャック,
2,2,リーガルバトル,牡6,荻野極,美浦・高橋文,差し,84.7,10,7,,37.6,522(-8),中山,21,中2週,Y,,3,Smart Missile,Danzero,
3,3,ボルザコフスキー,牡4,西村淳,栗東・清水久,差し,4.7,2,6,,33.0,508(+2),阪神,14,中1週,Y,,3,キズナ,Orpen,
4,4,ロワンディシー,牡5,池添,栗東・北出,差し,7.6,5,1,,34.7,450(-2),阪神,35,中4週,Y,,3,リオンディーズ,ステイゴールド,
5,5,ボーデン,牡5,北村宏,美浦・木村,差し,7.1,4,7,,34.4,504(0),中山,50,中6週,Y,,3,ハービンジャー,キングカメハメハ,
6,6,オールイズウェル,牡7,酒井,栗東・佐々木,先行,16.3,7,5,,33.8,494(-4),阪神,36,中4週,Y,,3,ルーラーシップ,ゼンノロブロイ,
7,7,タガノディアーナ,牝5,和田竜,栗東・長谷川,差し,24.6,9,5,,34.4,458(+2),中京,84,中11週,Y,,3,リオンディーズ,ディープインパクト,
8,7,レベレンシア,牡4,鮫島駿,栗東・安田翔,先行,3.2,1,1,,33.8,498(+4),阪神,22,中2週,Y,,3,ロードカナロア,ダンスインザダーク,
9,8,アナゴサン,牡5,,栗東・牧田,,4.7,3,7,,33.7,472(-4),阪神,64,中8週,Y,,3,ミッキーアイル,キングカメハメハ,
10,8,トーホウディアス,牡5,吉田隼,栗東・小栗,先行,16.8,8,12,,35.1,448(-14),阪神,56,中7週,Y,,3,トーホウジャッカル,サクラバクシンオー,
