券種,組み合わせ,配当,人気
単勝,1,650,4
複勝,1,240,4
複勝,9,1150,9
複勝,8,220,3
枠連,1-6,790,4
馬連,1-9,19080,42
ワイド,1-9,5460,43
ワイド,1-8,750,6
ワイド,8-9,3580,32
馬単,1-9,27940,62
3連複,1-8-9,26430,68
3連単,1-9-8,188490,433
