券種,組み合わせ,配当,人気
単勝,2,550,3
複勝,2,230,6
複勝,4,220,4
複勝,15,210,3
枠連,1-2,1220,3
馬連,2-4,2350,11
ワイド,2-4,880,13
ワイド,2-15,750,5
ワイド,4-15,910,14
馬単,2-4,4030,11
3連複,2-4-15,5280,16
3連単,2-4-15,23960,56
