着順,枠番,馬番,馬名,性齢,斤量,騎手,タイム,着差,人気,単勝オッズ,上がり3F,厩舎,馬体重
1,2,3,ドンインザムード,牡4,57.5,荻野極,1:35.6,,2,2.9,35.4,栗東今野,536(+6)
2,8,16,テーオーパスワード,牡5,57.5,松山,1:35.7,3/4,1,2.9,35.6,栗東高柳大,492(+4)
3,7,14,ナイトアクアリウム,牡6,55.0,長岡,1:36.0,1.3/4,4,9.1,34.8,栗東杉山佳,496(-2)
4,6,12,ペリエール,牡6,59.0,佐々木,1:36.1,1/2,3,6.7,36.2,美浦黒岩,492(0)
5,8,15,バトルクライ,牡7,58.5,原,1:36.2,3/4,5,17.5,35.4,美浦高木,508(-4)
6,2,4,ミッキーヌチバナ,牡8,58.0,ディー,1:36.3,1/2,8,28.0,35.9,栗東高橋亮,514(+2)
7,6,11,アッチャゴーラ,牡6,56.0,小崎,1:36.5,1.1/2,12,56.0,36.0,美浦浅利,520(-2)
8,7,13,アルムラトゥール,牡6,54.0,木幡巧,1:36.5,アタマ,10,45.6,36.4,栗東西園翔,500(0)
9,4,7,オウギノカナメ,牡6,55.0,田辺,1:36.7,3/4,7,20.1,36.5,美浦高木,484(0)
10,3,5,ヴィヴァン,牡8,54.0,横山和,1:36.7,クビ,6,17.8,36.2,栗東池江,500(0)
11,1,1,アンシール,セ5,54.0,石橋脩,1:37.1,2.1/2,15,193.0,36.0,栗東小崎,482(0)
12,5,9,トリリオンボーイ,牡4,54.0,吉田豊,1:37.2,3/4,14,107.5,36.5,美浦武井,488(+4)
13,3,6,アドマイヤデイトナ,牡4,57.5,横山武,1:37.2,アタマ,9,33.5,37.3,美浦加藤征,520(+6)
14,1,2,ジャスティンスカイ,牡7,57.5,松若,1:37.8,3.1/2,13,78.0,36.4,栗東友道,536(+4)
15,4,8,プロトポロス,牡6,54.0,松岡,1:38.9,7,11,51.2,40.7,栗東西村,492(0)
取消,5,10,ウェイワードアクト,牡6,58.0,レーン,,,,,,美浦田中博,
