馬番,枠番,馬名,性齢,騎手,厩舎,脚質,単勝オッズ,人気,前走着順,前走レース名,上がり3F,馬体重,前走開催場,前走間隔日数,間隔表記,転入初戦,長期休養明け,直近3走JRA数,血統父,血統母父,調教評価,ブリンカー
1,1,アンティシパル,牡3,西村淳,栗東・杉山晴,,15.2,6,,,,478(0),,,,,,,ニューイヤーズデイ,ディープインパクト,,
2,1,ボールドチャー,牡3,長岡,栗東・羽月,,326.7,16,,,,440(0),,,,,,,コパノリチャード,ゴールドアリュール,,
3,2,カナサンドー,牝3,川端,栗東・宮本,,42.8,9,,,,410(0),,,,,,,サトノアラジン,キングズベスト,,
4,2,アーバンエア,牡3,坂井,栗東・吉岡,,2.3,1,,,,546(0),,,,,,,Invincible Spirit,Street Cry,,
5,3,メイショウアユカゼ,牝3,団野,栗東・荒川,,232.8,15,,,,380(0),,,,,,,ビーチパトロール,ハーツクライ,,
6,3,タイセイミニスター,牡3,田口,栗東・大橋,,7.0,3,,,,492(0),,,,,,,シニスターミニスター,フレンチデピュティ,,
7,4,アルナイル,牡3,松山,美浦・大竹,,6.3,2,,,,478(0),,,,,,,ニューイヤーズデイ,ゴールドアリュール,,
8,4,ピエナフェリーチェ,牝3,古川吉,栗東・飯田祐,,62.7,11,,,,424(0),,,,,,,オルフェーヴル,クロフネ,,
9,5,パワーマックィーン,牡3,酒井,栗東・大橋,,74.5,12,,,,448(0),,,,,,,ニホンピロアワーズ,メイショウボーラー,,
10,5,テイエムライメイ,牡3,富田,栗東・木原,,212.6,14,,,,522(0),,,,,,,サンダースノー,アグネスタキオン,,B
11,6,ミッキースバル,牡3,北村友,栗東・安田隆,,7.4,4,,,,456(0),,,,,,,ミッキーロケット,クロフネ,,
12,6,デヴォート,牝3,鮫島駿,栗東・橋口,,16.0,7,,,,414(0),,,,,,,ワンアンドオンリー,ノヴェリスト,,
13,7,エイルドゥノン,牝3,角田和,栗東・飯田祐,,203.6,13,,,,428(0),,,,,,,サトノアラジン,タニノギムレット,,
14,7,ハリウッドブルース,牡3,水口,栗東・浜田,,9.3,5,,,,468(0),,,,,,,カリフォルニアクローム,サウスヴィグラス,,
15,8,ペレグリン,牝3,Ｍデム,栗東・杉山佳,,16.3,8,,,,436(0),,,,,,,バンブーエール,マルカシェンク,,
16,8,アイビーイダテン,セ3,河原田,美浦・青木,,61.6,10,,,,430(0),,,,,,,ダノンレジェンド,サクラバクシンオー,,
