券種,組み合わせ,配当,人気
単勝,2,1650,8
複勝,2,410,8
複勝,11,220,2
複勝,4,210,1
枠連,1-6,2310,12
馬連,2-11,4720,20
ワイド,2-11,1540,17
ワイド,2-4,1200,12
ワイド,4-11,720,1
馬単,2-11,9870,42
3連複,2-4-11,7910,17
3連単,2-11-4,54810,153
