コーナー,通過順
1コーナー,"3,9(2,7)(1,5,8)10,4,6"
2コーナー,"3,9(2,7)(1,5,8)10,4,6"
3コーナー,"3,9,7(2,5,8)10(1,4)=6"
4コーナー,"(*3,9)7-8(5,10)(2,4)1=6"
