着順,枠番,馬番,馬名,性齢,斤量,騎手,タイム,着差,人気,単勝オッズ,上がり3F,厩舎,馬体重
1,6,8,エイシンワンド,牡2,55.0,幸,1:09.0,,1,4.1,34.3,栗東大久保,472(+6)
2,1,1,クラスペディア,牡2,55.0,小崎,1:09.1,3/4,8,26.9,34.2,栗東河嶋,490(0)
3,7,10,アーリントンロウ,牡2,55.0,西村淳,1:09.2,クビ,2,4.7,34.3,栗東松下,500(-6)
4,4,4,レイピア,牡2,55.0,松山,1:09.4,1.1/4,3,4.8,34.9,栗東中竹,486(+12)
5,3,3,アブキールベイ,牝2,55.0,西塚,1:09.6,1,10,35.9,34.7,栗東坂口,408(-4)
6,8,13,エンドレスサマー,牡2,55.0,岩田望,1:09.8,1,4,5.9,34.4,美浦上原佑,492(-8)
7,4,5,ポートデラメール,牝2,55.0,団野,1:09.9,1/2,6,9.9,34.6,栗東斉藤崇,418(+10)
8,5,7,ホウオウブースター,牡2,55.0,丸田,1:09.9,クビ,13,107.2,34.8,美浦高柳瑞,418(+2)
9,6,9,タマモティーカップ,牝2,55.0,長岡,1:09.9,クビ,7,11.3,34.5,栗東高橋亮,448(+4)
10,7,11,ジャスパーディビネ,牡2,55.0,岩田康,1:09.9,ハナ,5,9.2,34.8,栗東森秀,506(-4)
11,5,6,ベルビースタローン,牝2,55.0,和田竜,1:10.0,3/4,9,35.4,35.4,栗東西村,500(+6)
12,2,2,ケイアイマハナ,牡2,55.0,永島,1:10.2,1,11,65.4,34.5,栗東村山,478(-2)
13,8,12,エイヨーアメジスト,牝2,55.0,酒井,1:11.2,6,12,72.3,35.6,栗東牧田,438(0)
